,text,label,hashtags
1129,@user And yet James Inhofe tells us that global warming isn't real.,2,SemST
1130,"as they say touch-wood say tomorrow then I will democratically be back this way!?!! Re's D peace ""really"" gone",0,"democratically,peace,Democracy,SemST"
1131,"With no rain in the next 5 days, it would have been the driest June in Santiago de Chile in morden history.",2,"Santiago,Chile,SemST"
1132,Is there a breeze i can catch Lakefront or will I die of a heat stroke there as well?,2,"heatstroke,SemST"
1133,".@RobSilver What are the chances, @user",0,"Kyoto,CPC?,cdnpoli,SemST"
1134,"This Pope. I swear, he is about to tempt my wayward ass back to the church.",0,"love,justice,SemST"
1135,@user @user It's sad to be the last generation that could change but does nothing.,2,"Auspol,SemST"
1136,[Man] cannot change the climate of any country; he adds no new element to the soil ~ Charles Darwin,1,"anthropocene,SemST"
1137,"All eyes on China, reports @user - plan building on agreement with US re: emissions expected soon",2,"emissions,cop21,ghg,SemST"
1138,"Thank you to all our 300 followers, helping us to raise awareness of",0,"HumanRights,SOSEurope,prisonersofconscience,torture,SemST"
1139,SO EXCITING! Meaningful climate change action is on the way!,2,"abpoli,GHG,SemST"
1140,@user @user pfft...we're getting that next week,0,"standard,SemST"
1141,"Not to worry, sediment cores prove shellfish & coral will recover in just 160,000 years.",2,"oilandgas,rbe,tvp,SemST"
1142,Climate change?! Explain the definition of climate change..,1,"fraud,CCOT,liberty,CruzCrew,SemST"
1143,Northwest HeatWave continues. First time. Ever. My tomato plants have fruit. In JUNE!,2,"Northwest,HeatWave,Oregon,Organic,SemST"
1144,"Noted climatologist, marine biologist,& oceanographer Ted Danson told us 27 yrs ago that the oceans would be dead in 10 yrs.",1,SemST
1145,It's so unfortunate that the systematic destruction of our planet is merely seen to some as a political issue.,2,SemST
1146,@user @user @user time will prove who's right.,2,"disease,drought,obesity,SemST"
1147,"Btw, @user -@potus , seem as though you^ve been LOSING in the fight AGAINST .",0,SemST
1148,BC continues to burn. If this ain't a wake up call to everyone then nothing will be,2,"Vancouver,bcwildfires,SemST"
1149,".@ClimatParis2015, the climate science forum begins today. Follow its progress on",2,"CFCC15,SustainableDevelopment,SemST"
1150,"I don't want to be ""that guy"" but can we now make ""climate change denier marriage"" illegal?",2,"MarriageEquaility,Idea,SemST"
1151,At 2C increase we're expecting 20-30% species at risk of extinction Rosina Bierbaum,2,"extinction,CambioClimtico,SemST"
1152,Questions about the @user report? asklancet tweet chat happening now!,2,"asklancet,actonclimate,ClimateHealth,SemST"
1153,"What a great week for social issues SCOTUS Now, let's get to work on environment and",2,"SCOTUS,environment,SemST"
1154,.@quinn43 Thanks for the follow. Check out CCL for solutions.,2,"solutions,citizensclimatelobby2015,SemST"
1155,"Today is June 27th and it's 66 degrees out, wtf.",2,"takeme2thecarribean,anywhereneartheequator,SemST"
1156,Rt easyprintitja: Rt FirstKingTre: Freak rain in Kingston Jamaica.. sudden,0,"rain,Jamaica..,skuii876,SemST"
1157,@user He hit the nail on the head. We're (hopefully) on the edge of a paradigm shift on,0,SemST
1158,The facts are in. It is clear as our numbered days. Climate change is humanity's fault. And we are facing extinction.,2,SemST
1159,"If you say climate change is a myth, you may want to become a fantasy author since you already live in an alternate reality.",2,SemST
1160,RT @user RT @user ClimateFact India may stand to lose 1.8% of its annual GDP by 2050 due to,2,"ClimateFact,SemST"
1161,The Climate Change people are disgusting assholes. Money transfer scheme for elite. May you rot.,1,SemST
1162,We are working to elect climate-friendly governments across North America,2,"FeelTheBern,NDP,LPC,GPC,BQ,HARPERPAC.CA,SemST"
1163,Look out for the hashtag UKClimate2015 for news today on how the UK is doing in both reducing emissions and adapting to,2,"UKClimate2015,SemST"
1164,@user I'm guessing there was a lot less humidity back in the time of Moses.,2,SemST
1165,Mission:Climate on the road > Drive less (by @user,2,"Mission:Climate,Tip,ImpactIsReal,SemST"
1166,. @user EU is spending the 300 billion collected through environmental tax on fossil fuel subsidies,2,"Almedalen,SemST"
1167,Sunny Rainy bipolar weather. Wow real quick ma nigga,0,SemST
1168,Can we build thorium LFTR now. Before its 200 degrees during summer.,2,"thorium,LFTR,MyACSucks,SemST"
1169,"Barack Obama meets David Attenborough, I'm so ready for this and I cannot wait! 89 year's old and always on form",0,"legend,SemST"
1170,"This just in: Republican Primary Debates are down to topic of ""Who Wore It Better?""",0,"LoveWins,MarriageEquaility,Obamacare,SemST"
1171,Everyone is busy building their bank accounts but one day that paper won't help you during massive natural calamities.,2,SemST
1172,Great meeting @user and @user today to discuss Future Cities and how UK expertise can be shared & applied in,0,"China,SemST"
1173,Vallaud-Belkacem: Are we the generation who knew what would happen but who did nothing? Say no!,2,"wakeup,CFCC15,SemST"
1174,"Everywhere we look, moderate weather seems to be going extinct.",2,"robertredford,UN,SemST"
1175,There has never been a better time to get the heck out of California.,0,"vaccines,science,gmo,bees,autism,gmo,sb277,SemST"
1176,.@MexONU : GreenClimateFund projects must be long-lasting & lay the groundwork for low-carbon development economic models,2,"GreenClimateFund,SemST"
1177,Mission:Climate @ home > Reduce . Reuse . Recycle . Replenish . Restore (by @user,2,"Mission:Climate,Tip,EarthRightNow,SemST"
1178,The carbon clock is ticking @user,2,"SurplusGas,carbon,gas,SemST"
1179,MainauDeclaration2015 watch out guys.. This is HUGE!!,0,"MainauDeclaration2015,LindauNobel,SemST"
1180,TonyAbbott hope you're watching President Obama talking about,0,"TonyAbbott,SemST"
1181,RT varunkr842: Please_Save_Trees for our own Survival to fight,2,"Please_Save_Trees,Survival,Saveourplanet,SemST"
1182,Wearing a sweater at the end of June!,2,"itfeelslikespring,SemST"
1183,Confession: the state of the world has been getting me down lately.,0,"deathsincustody,everydayracism,SemST"
1184,Last Thursday Lake Mead (the largest U.S. reservoir) had the lowest water level reported since 1937,2,"HistoryInTheMaking,SemST"
1185,@user Please don't let him win this. Your loyal readers support you.,0,SemST
1186,Stormiest 2014-2014 in Ireland and UK in 143 years. That saying something @user @user,2,SemST
1187,Transpregnancy transgender is a major reason why scientists can't find a cure to,0,"Transpregnancy,transgender,cancer,aids,SemST"
1188,John Watterson is attending IPPC meeting to help shape the future of international greenhouse gas emission estimation methods,2,SemST
1189,Artic Ice highest in 10 years for the month of June..yet no headlines..,1,"scam,SemST"
1190,World Futures Council man at fsds15 points out absurdity of cost benefit analysis discounting future lives,2,"fsds15,sustainability,SemST"
1191,@user Shit. Who set the Supreme Court to Evil again?,0,SemST
1192,RT @user Timelines are short. Strategy must be in place by climate change conference in Paris by December.,2,"ableg,SemST"
1193,Stress on water resources threatens lives and livelihoods,2,"water,anthropoceneage,sustainability,SemST"
1194,RT @user One of the most brilliant BS stories created by man to subjugate others:,0,"LeftistLiesIsBS,SemST"
1195,@user images like this make me fearful that the next epidemic must be coming soon.,0,"overpopulation,SemST"
1196,Oh my lord! So hot and humid for few days now. Can u stop cutting trees and cut down ur emissions World???,2,"SavetheWorld,SemST"
1197,"We Aren't The Dinosaurs, We're The Asteroid.",2,"earth,extinction,SemST"
1198,A changing planet: 4 places where climate change is taking its toll,2,SemST
1199,America is changing faster like speed of the light,0,"ConfederateTakeDown,LoveWins,SemST"
1200,News flash for all the haters!! THE EARTH IS ROUND!,0,"LoveWins,SCOTUS,SemST"
1201,"It doesn't simply rain in Houston anymore, it storms.",2,SemST
1202,RT @user When the rate of Utilisation exceeds the rate of Regeneration then it calls for,0,"Utilisation,Regeneration,DEGRADATION.,michachallen...,SemST"
1203,Australia is leading the way. Backwards.,0,"MarriageEquaility,auspol,SemST"
1204,11% reduction is this a joke? Our govt seems to be more concerned about flag change than,0,SemST
1205,@user yes but silica dust emissions are up and little is done about it at the state level and it effects,2,SemST
1206,"Seriously, how many times can Republicans be wrong?",0,"Republicans,ACA,LGBTRights,GovernmentShutdown,AutoBailout,StimulusSpending,SemST"
1207,"Evening @user any democratic thoughts as yet? I get bored easy re the politics of it all hop hop, regards D",0,"democratic,bored,politics,peace,GMS,SemST"
1208,"Thx @user @user had fun in my home county, will be back later this summer with @user up 4",0,SemST
1209,If you do not repent your emission of CO2 you will end up in hell,2,"bible,SemST"
1210,I am thinking of turning the central heating off. :),0,SemST
1211,Scary stat of the day: 7% of the area of urban greenspace in England has been lost since 2001 @user,2,SemST
1212,Don't act as if we have another planet to live in,2,"COP21,SemST"
1213,"COPS, UN conferences, board room meetings till when shall this continue when innocent lives and livelihoods are lost.",0,SemST
1214,until newyork london frankfurt knee deep in sea water NOTHING will happen @user cop21 co95=FREE parties @user,2,"water,cop21,co95=FREE,SemST"
1215,I can literally sense the global warming NOW.,2,SemST
1216,seattle 72 degrees. Trying to sleep with industrial fan--sounds like choppers are circling the house.,2,"seattle,HeatWave,SemST"
1217,Mission:Climate @ home > Buy drinking water & soda in big bottles...,2,"Mission:Climate,Tip,SemST"
1218,BIG DecaYeah and Happy Smackoff / EichelDay to @user & @user,0,"DecaYeah,Smackoff,EichelDay,ValKilmer,Bust,SemST"
1219,@user congress. @user :Dutch way in reducing greenhouse gasses agriculture is excellent example combat,2,SemST
1220,@user @user gutted I've missed this would have loved to hear this talk. Africa represented,0,SemST
1221,The amount of hot takes coming from LoveWins is the single most significant cause of .,0,"LoveWins,ThanksObama,SemST"
1222,.@BlissTabitha I'm sure this Eco-Friendly Pope will remember to Turn-Off-the-Lights on his way out,2,"LastPope,PopeForPlanet,SemST"
1223,When U think about GOP positions on MarriageEquality EqualPay Guns & Marijuana its no surprise they don't believe in,0,"GOP,MarriageEquality,EqualPay,Guns,Marijuana,SemST"
1224,Every human commits original sin with it's first outbreath of CO2. Mankind is fallen.,2,"bible,SemST"
1225,"When debunking climate myths: fight sticky myths with stickier facts, mention the myth and explain the fallacy!",2,SemST
1226,@user @user @user USA is behind....due to IDIOCY,0,SemST
1227,@user religion / race have already been disproven by reason and science. I wonder what we can do about politics,0,"drought,SemST"
1228,@user meets @user on TVNZOne interview on his life and the effects of,0,"TVNZOne,SemST"
1229,"It's ""mindblowing"" to me to watch this,",0,"SirDavidAttenborough.,SemST"
1230,Pittsburgh had a Regatta without boats. River full of debris and swift currents. Too dangerous,0,SemST
1231,@user : change from drivable to walkable = 1 benefit 4,2,"drivable,walkable,1,APANE2015,SemST"
1232,@user there has been a ton of lightning up there every other day for the past week!,0,"lolz,SemST"
1233,There is need for world economic powers to be true about climate change funding. The world needs action not empty rhetorics,2,SemST
1234,"''this is the planet on which we live, it's the only one we've got and we've got to protect it.''",2,"Obama,Attenborough,SemST"
1235,Working with artists & culture is key to weave through the efforts we're doing,0,"grassroots,SemST"
1236,"@user - Yet another I pray in my ""own"" way day re why I'm online, that important this I know! ""Regards"" Dion",0,"pray,why,important,peace,Future,SemST"
1237,We could do something...the question is will we says @user,2,"sustainability,SemST"
1238,"Without a place for feeding, mating and giving birth, there is no future for polar bears :(",2,SemST
1239,Climate change is a solvable problem but we need to start today.,2,"HHDL80,SemST"
1240,Considering moving yo Antarctica as thats the only way I could possibly become more,0,"chill,SemST"
1241,. @user Well-designed tax policies can help fix a number of environmental issues,2,"ITDconf,COP21,SemST"
1242,Scorching summers for UK by end of the century! Thank Rocks I won't be here to suffer them! :-),2,SemST
1243,@user - You are not very smart Donald,0,SemST
1244,@user He's not perfect. Who among us is? ;-),0,"encyclical,SemST"
1245,"As a general rule, mandatory things of all kinds should be refused.",0,"vaccines,gmo,science,bees,fitness,sb277,nutrition,SemST"
1246,V @user V @user The Biggest Story In World Podcast @user @user @user of @user STUPIDITY And IGNORANCE!,0,SemST
1247,GlblWarmingNews And the tooth fairy might be causing kids to lose teeth!,1,"carbontaxscam,Chemtrails,SemST"
1248,"@user - feel! I'll bin this one & upload a newer mix in a few days see which version you like better, re's D",0,"peace,SemST"
1249,@user innovation of super converter on fishing boat w/ no more use of fossil fuel is looking for funding scheme in,2,"innovation,SemST"
1250,Fossil fuel divestment won't necessarily stop climate change but it is a step in the right direction.,2,"keepitintheground,SemST"
1251,@user @user Funny how you all of a sudden refer to him as a weatherman now,2,"climatechange...weather.,SemST"
1252,"Second heatwave hits NA NW popping up everywhere, and floods too, record wildfires in canada, what a mess, time up!",2,SemST
1253,@user CONGRATULATIONS to the DUTCH!!!!!!! GOOD WORK!!!!!!,0,"Change,SemST"
1254,"The greatman @user met greatman David Attenborough & change seems possible, attainable. Listen up!",2,"greatman,greatman,Attenborobama,SemST"
1255,"Yo if you live in the United States right now, and do not believe in Global Climate Change, you're a fucking idiot.",2,"fact,SemST"
1256,FF @user @user @user @user & @user Work for a green energy future.,2,"FF,green,SemST"
1257,@user @user Installing new ForestFire navigation systems?,0,"ForestFire,NoKinderMorgan,NoTarSands,cdnpoli,SemST"
1258,Wish everyone wasn't so pale this season,0,"suntan,babyoil,TheBachelorette,SemST"
1259,"Feeling like SCOTUS got it right, right, right ... then very wrong. Sigh.",2,"SCOTUS,Climatedenial,SemST"
1260,Did u know th SCOTUS is 2 Decide If Coal Plants Can Keep Emitting Unlimited Mercury 2 r atmosphere?,2,"SCOTUS,Coal,Emitting,Mercury,POTUS,Gop,Justices,SemST"
1261,Why is nothing being done about,0,SemST
1262,"Delivering good jobs for Albertans, maintaining a stable economy & meeting climate change strategy. Good goals.",2,"abpoli,GHG,SemST"
1263,"I bet as a species, Man farts more today due to: Soda, Carbonated Beverages & Fast Food than any other recorded era before.",0,SemST
1264,"Islamists kill in France, Tunisia and Syria. But let's remember that our greatest threat is from the hoax formerly known as",0,"hoax,SemST"
1265,"Went for a run, now I can't feel my legs and my brain feels like it's boiling.",0,SemST
1266,@user He Is psychic 2 Huh,0,SemST
1267,"@user no surprise with this, @user has some ideas on how to take a holistic approach",0,"circulareconomy,SemST"
1268,"@user @user excellent speech! Well done. showed ur video to Birdie,she is ready to be part of the change.",0,"rise,SemST"
1269,@user @user we're way behind everybody on just about everything,0,"gaymarriage,asylumseekers,SemST"
1270,@user my lawn is burnt two days after rain,0,"yeg,SemST"
1271,The best call still and will always be Matt in Cleveland.,0,"KirstieAllie,ValKilmer,SemST"
1272,"@user , before we can defeat ISIS we first must defeat",0,SemST
1273,@user the real question is do you feel safe driving a Prius through Harrison?,0,SemST
1274,Why all talks Rainforests? 1/6 of the World Russia is not less important ! DoctorCarbon Advocate sustainability !,2,"Rainforests?,DoctorCarbon,sustainability,SemST"
1275,"Obama & Attenborough brilliant, heart felt & honest Why can't we have such a discussion here in Oz",2,"renewables,abc,auspol,SemST"
1276,"China, I had plans to work on other things today. Rude.",0,"EUChina,SemST"
1277,If ther clmate change alarmists come out in sept this year and tell me this was the hottest winter on record ill go postal,1,SemST
1278,"@user I'm with you there, plenty of followers on that do to",2,"environment,greenvegans,plugging,SemST"
1279,Why is there no CaptainPlanet movie??? Rt if u want one.,0,"CaptainPlanet,environment,planet,earth,SemST"
1280,@user @user Yea Yea Yea Yea,0,"Smackoff,ValKilmer,SeeingWonder,BumSmack,SemST"
1281,Pope Francis really makin the rounds,0,"PopeFrancis,SemST"
1282,U.S. Should hold referendum prior to Paris talks to gauge American support for dealing (hopefully leading) on,0,SemST
1283,RedScareBot: Simple Malarkey RT gingerdr Global Warming/Climate Change all a HOAX. Communist agenda for control,1,"sustainabil...,SemST"
1284,heatstroke in Sind & Rajasthan temperature Incresng in frozen areas earthquake rain shower reduced A massive climate change,2,"heatstroke,earthquake,SemST"
1285,(1/2) Poisoning of the Biosphere cannot be dealt with by free market economics;,2,"Biosphere,TaxWallStreet,Environment,GMO,SemST"
1286,As the world emitted CO2 water vapour built up in the atmosphere and caused the Lord to send the flood in retribution,2,"bible,SemST"
1287,"Top-down approach is not only the solution , global governments must act together with global community against",2,SemST
1288,"President Tong tells story of vulnerability & resilience of Kiribati, Maldives & other low-lying states & SIDS",0,"Kiribati,,Maldives,Action2015,SemST"
1289,' taking a stand to preserve traditional sea levels',2,SemST
1290,There use to be a glacier on the equator.,2,SemST
1291,"Need to separate natural disasters from man made disasters, emphasise polluter pays,and need for loss and damage.",2,"TuvaluPM,SemST"
1292,Australia...your turn to watch Obama & Attenborough @user,0,SemST
1293,"Monsignor Sanchez Sorondo: ""Earth is sick. We need to heal it.",2,SemST
1294,Sea level rise by the end of the century (1-2 meters) will drown SF airport and LA port. @user,2,"WithCompassion,SemST"
1295,"Raining again then Im sure, it wi suddenly get warm again right after.",2,SemST
1296,We're growing vegetables at home. Tell your friends and followers what you're doing for climate!,2,"myChangeForClimate,SemST"
1297,Mission:Climate @ home > Defrost old fridges and freezers regularly,2,"Mission:Climate,Tip,LoveOurPlanet,SemST"
1298,"LED lights, water saving toilets, showerheads, appliances etc. when we renovate, we choose efficient.",2,"myChangeForClimate,SemST"
1299,"Last time I checked, Al Gore is a politician, not a scientist..",1,"WCS15,SemST"
1300,Government trusts you to listen to the narrative but never enough to let you see the proof...,0,SemST
1301,@user Kudos to these young people! Next generation of activists!,2,"OnlyOneEarth,SemST"
1302,"I'm blowing AC with the top off, in the middle of the night, in Oregon..",2,SemST
1303,We need integrated science with indigenous knowledge to understand & adapt to,2,"science,indigenous,CFCC15,SemST"
1304,Water temperature off the Atlantic coast is in the 80s in June. We are like proverbial frogs in boiling water,2,"climate,SemST"
1305,BrettGarrot: BrettGarrot: GlblWarmingNews And the tooth fairy might be causing kids to lose teeth!,1,"carbontaxscam,Chemtrails,SemST"
1306,"The + 1 is a democratic dip in ""deeper waters"" & no more re why I'm here, regards Dion",0,"democratic,why,peace,Democracy!,Goal?,Future???,SemST"
1307,When your wearing sweaters in the summer,2,SemST
1308,@user @user The Snow is melting?,0,"TCOT,SemST"
1309,"A high emissions scenario would be a disaster for marine life, as well as for ourselves - Dr Williamson",2,SemST
1310,@user afterwards can they call @user and advise him he needs to act on,0,"auspol,SemST"
1311,Just read Scalia's idiotic opinion overturning the EPA's carbon emissions limits. Planning to spend day in a seething rage.,2,SemST
1312,"Cause and Effect - Dry conditions, wildfires.",2,"Preventable,HumanCaused,SemST"
1313,Most people say that it is the intellect which makes a great scientist. They are wrong: it is character. ~ Albert Einstein,0,SemST
1314,"Appropriate that I'd watch the Futurama episode ""Crimes of the Hot"" before the hottest weekend so far this summer.",0,"futurama,SemST"
1315,"Mission:Climate @ home > Pass your magazines on to a friend, hospital, library, or nursing home. (by @user",2,"Mission:Climate,Tip,SemST"
1316,People at the bar bitching about the heat and drought. No one utters the words fossilfuel caused,2,"fossilfuel,elephantintheroom,denial,SemST"
1317,"At what point do we rename summer ""The Rainy Season""?",2,"Cdnpoli,SemST"
1318,"So, its 20 degrees celcius in mendoza argentina beginning of winter",2,"mendoza,SemST"
1319,"Around 1500 new homes being built every year in England in areas at high risk of floods, adding to risk from",2,"floods,,UKClimate2015,SemST"
1320,"BREAKING: This just in, an ocean wave just broke an inch further on the beach than normal!",1,SemST
1321,Netherlands just taught the rest of the world a very important lesson.,0,"Netherlands,SemST"
1322,@user The French? you mean the nation that builds tanks with a rear view mirror and six gears in reverse.,0,SemST
1323,AnnapurnaVancheswaran says it took 2 years to cut through the bureaucracy & speak to Indian government about,0,"AnnapurnaVancheswaran,bureaucracy,government,pivotal15,SemST"
1324,Great to hear @user @user remind us diversity needed for best,0,"diversity,innovation,ESS15,americaknowshow,SemST"
1325,"AskRobertRedford Beyond the national level, what can be done on the individual level to mitigate the effects of",2,"AskRobertRedford,SemST"
1326,Eating a cow is 9x worse than eating a chicken in terms of CO2 emissions.,2,SemST
1327,@user OK yeah that's bad... but Vancouver literally never used to get this hot,2,"laudatosi',SemST"
1328,A Dutch court has ruled that the gov must cut emissions under human rights law! Interesting.,2,"climatejustice2015,SemST"
1329,Just got canvassed! Hope you'll join me in supporting @user this summer!,2,"solar,peoplepower,SemST"
1330,Go Dutch New meaning: citizens take their governments to court to make them act on climate promises,2,"Hague,Hope,COP21,SemST"
1331,It's hotter in Oregon then it is in California right now.,2,SemST
1332,"Clean technology, this is your moment",2,"innovation,technology,davidattenboroughismyhero,SemST"
1333,@user @user Maybe they just misused their resources and their societies collapsed,2,"deforestation,SemST"
1334,I Like learning in depth about nutrition/health @user @user,0,"Disease,westerndiet,Health,agriculture,SemST"
1335,"Global Warming! Global Warming! Global Warming! Oh wait, it's summer.",1,SemST
1336,"@user Higher sea levels & temperature, glacial retreat, warmer oceans, extreme weather events. Plenty of evidence.",2,SemST
1337,@user my priority is to address,0,SemST
1338,Mission:Climate @ home > Opt for reusable bags instead of plastic bags (by @user,2,"Mission:Climate,Tip,ActOnClimate,SemST"
1339,Pupils in P5-7 from Lincluden Primary are participating in Carbon Busters Project 2015-2016!,2,"LearningForSustainability,SemST"
1340,There are a lot of things that need to be done. But first should be changing our mindset.,2,"WaterManagement,SemST"
1341,@user That is one of the most INSANE and DELUSIONAL quotes I've ever seen.,0,"tcot,tlot,SemST"
1342,I don't care why the globe is warming. I just want to stop it before there is irreparable harm,2,"fuckpolitics,sciencerules,SemST"
1343,@user climatehealth report says we need ambitious programme like Marshall plan or Apollo mission to tackle climate change,2,"climatehealth,SemST"
1344,"The natural world is part of our inheritance, we have to protect it @user with @user on",2,"BBC,Earth,SemST"
1345,SEBAMM SEB2015: Prtner explains the work of the,0,"SEBAMM,SEB2015:,IPCC,SemST"
1346,"QT @user ""I don't have much patience for anyone who denies that this challenge is real."" 1/2",0,SemST
1347,@user well they should! Why do you think people in Karachi r dying? because we don't care about our environment!,2,SemST
1348,Have never been so outrageously grateful for a slight cool breeze drifting over my body. Is this the future?,2,"nakedtimes,SemST"
1349,If sea levels get any higher flooding in lowlands could become dire.,2,SemST
1350,"First listen, then conviction, next action - Dali Lama on",0,"Glasto2015,SemST"
1351,"The same ppl who think Paul spoke ""for God"" when denouncing gays also think the current Pope does not speak for God.",0,SemST
1352,@user @user @user We should worry about the state he's going to leave Australia in. NBN Fraudband,0,"Australia,NBN,refugees,SemST"
1353,Inland so cal has been hot and humid all day. This seems to be our summers - muggy. So strange.,2,SemST
1354,"After the Millennials come the Apocalypticals. Thanks, breeders.",0,"overpopulation,SemST"
1355,Greenland's ice is melting faster this summer under a dome of high pressure,2,SemST
1356,"We need to work with confidence, transparence and guided by consensus @user at @user event on",0,"action2015,SemST"
1357,Population growth is only a problem because humans treat the earth like shit.,2,"govegan,environment,SemST"
1358,Do Catholics follow God's word or this Pope's ramblings?,0,"Catholics,God's,Pope's,SemST"
1359,The ruling by @user is a major setback for @user & the environment.,2,"dirtycoal,SemST"
1360,The last thing Australia or the world needs are 2 more vast earth destroying coal mines! Let's get real and fight,2,"Australia,coal,auspol,SemST"
1361,@user states the media needs to promote the damage of climate change. How bout you,2,"Bolt?,ForeignCorrespondent,SemST"
1362,"If ozone science had been ignored by your dad, @user we would be in dire straits right now. Could you thank him for us?",2,SemST
1363,@user @user The human mind is incapable of dealing with that of which it has no experience,0,SemST
1364,Climate change is an emergency. Stop denial and start taking steps.,2,"climatehealth,SemST"
1365,"@user I suspect that @user may well just prefer to stick to his, erm, principles on this one.",0,SemST
1366,"@user not to worry, our real enemy is",0,"Obama,SemST"
1367,Enjoying watching Sir David Attenborough and Obama talk about climate change mitigation,2,"LoveNature,SemST"
1368,@user @user @user @user @user EngineeringInnovation. Future Green Tech to deal with,2,"EngineeringInnovation.,SemST"
1369,"We cant deny it, its really happening.",2,SemST
1370,"Macro problems face us all, but people focus on micro problems because they are within our immediate power to fix",2,SemST
1371,Glad for the millions of lives improved this week. Now let's set our sights on helping millions more.,0,"ImmigrationAction,SemST"
1372,@user Time to change the Government!,2,"fracking,C02,methane,pollution,cancer,health,earthquake,water,leaks,SemST"
1373,"When the Last Tree Is Cut Down, the Last Fish Eaten & the Last Stream Poisoned, You Will Realize That You Cannot Eat Money",2,SemST
1374,SpaceX is looking like major litterbug! Do they clean up the debris. It's $1500 if I litter hi-way. Space X,0,"SpaceX,SemST"
1375,Building Renovations. Turn $10MM into $1MMM over time.,0,"business,money,wallstreet,enterprise,entrepreneur,engineering,SemST"
1376,"@user I'll bomb anything I can get my hands on, especially if THEY aren't christian.",0,"graham2016,GOP,SemST"
1377,If it doesn't warm up soon @user I want my money back on the panels for misselling.,0,"45Minutes,dodgydata,Drtker,SemST"
1378,SavingMyTomorrow @user why are you guys not promoting this like crazy????,0,"SavingMyTomorrow,HBO,SemST"
1379,@user @user is the UK's answer to @user and @user,1,"GamerGate,SemST"
1380,@user @user nah abi gonna get married to a rich white guy and gonna give me half of the money when they're divorced,0,SemST
1381,RT @user Look for our latest indiegogo campaign coming out soon to help turn young girls into great leaders.,2,"womensrights,SemST"
1382,@user what's so wrong with getting dick? How come when guys do it they're praised for it? YOU SEXIST,2,SemST
1383,Sehri time seems to be turning into let's get my dad woke.,0,"racepolitics,ableism,Ramadan,SemST"
1384,and when men can only empathize if they picture their daughter going through the same thing.,2,SemST
1385,Woman: you see me as a sex object! Me: you see me as an atm.,1,SemST
1386,"@user No one wants to see Feminists naked, so the petty, vindictive bytches want to drag everyone else down to their level.",1,"Feminists,SemST"
1387,We are actually watching a video on radical feminism in history this is the funniest movie ive ever seen,1,SemST
1388,"@user insulting, thinking you can make a switch like that. if it wasn't written for us, it wasn't for us",0,SemST
1389,"LikeAFeminist if you don't identify as a feminist, clearly you don't love yourself sweetie.",2,"LikeAFeminist,SemST"
1390,"@user @user why is men in front of women, you misogynistic pig",2,SemST
1391,How to spot a fashion-Feminist - they claim feminism is about equality. Feminist actions demonstrate otherwise.,1,"fashion-Feminist,SemST"
1392,"With or without this farmer's tan, I bang bare bitches",0,"MisogynistColloquialisms,DontSayBitch,SemST"
1393,.@cooImemegirl Damn that wage gap! Sneaky men work longer hours in dangerous jobs and get paid for it!,1,SemST
1394,HowToSpotAFeminist?-> 3 Feminists believe in rape culture instead of their erotomania + delusions of persecution.,1,"HowToSpotAFeminist?->,SemST"
1395,Women should come with a money-back guarantee. If this doesn't work out because you're a dumb bitch I should get my money back.,1,SemST
1396,"As a child, had to 'recycle' own socks from festering laundry heap, as feminist mother says ""I'm not your slave!",1,SemST
1397,I wonder when my feminism top is gonna arrive.. I need a bit of happiness with the stress of studying,2,"collegelife,SemST"
1398,"Friendly reminder that the ""Gender Pay Gap"" is a myth.",1,SemST
1399,Staying well informed on sexual violence in the news is important yet often leaves me ranting at screen.,2,"rapeculture,SemST"
1400,Why don't you love me Twitter,0,SemST
1401,".@cooImemegirl Feminists believe mothers should have a say over the father's body, his job, and his money.",1,SemST
1402,"Feminists saying they are ""atheists/skeptics"" is quite a contradiction as they worship their own vulva.",1,"GamerGate,SemST"
1403,I'm blocked by 4 of the most frequent posters on YesAllWomen. 2 of which I've never even debated with. Can't handle facts,1,"YesAllWomen.,SemST"
1404,"@user @user Well you are right, its pointless for you to try. Youre still an example of why there are",0,SemST
1405,"It is not up to you to contemplate getting fired, feminists WILL get you fired @user @user",1,"GamerGate,SemST"
1406,"You are not penetrating our vaginas, we, WE ARE ENGULFING YOUR PENISES!",2,"insideamyschumer,SemST"
1407,The statistics show that male victims of rape are more likely to be straight than gay.,0,SemST
1408,Women in Hollywood are still getting paid less. It is 2015.,2,SemST
1409,texting my bf telling him to shave today so i find him optimally bangable next time i see him,1,SemST
1410,"IF FEMINISTS WERE HONEST ""Be careful, if you use logic in this conversation I will somehow drag it into rape""",1,SemST
1411,Feminism is nothing more than a cult that closes ranks whenever someone dares question them.,1,SemST
1412,"'Half victims, half accomplices, like everyone else' Simone De Beavoir",0,SemST
1413,I won't complain about equal rep of girls in gaming. Princess Peach & Zelda are kick-ass women. Samus is a beast. Hello!,2,"gaming,SemST"
1414,"Towie catchup, totally agree with ferne",0,"TOWIE,SemST"
1415,"Im sorry if you going to be with me and call me ""you women"" like im a cadigory ill probably but boot out the door",2,SemST
1416,It's not about making women stronger. Women are already strong. It's about changing the way the world perceives that strength !,2,SemST
1417,FINALLY A WOMEN RUNNING FOR PRESIDENT,2,SemST
1418,"I'm honestly surprised that feminist extremists like @user aren't screaming ""sexist!!"" at gay men.",1,SemST
