,text,label,hashtags
3167,After 2 days fuckuover is the 20th most played song on my ipod. Only another 400 or so plays til it beats What Makes You Beautiful,1,fuckuover
3168,Sport: Calling ALL Tayside football fans! The wave102footballphonein kicks off at 6pm on Wednesday! join the debate!,1,"wave102footballphonein,DUFC,dfc,SPL"
3169,ANI_news Its a non-profit company &amp; its very clear. Lets see what happens on the 19th: Rahul Gandhi,1,"ANI_news,NationalHeraldCase"
3170,If You Can\u2019t Beat \u2019Em\u002c Recruit \u2019Em ( YHOO\u002c AOL\u002c GOOG\u002c TWX\u002c AAPL: Inc. (NASDAQ: YHOO) may have the biggest weapo...,2,YHOO\u002c
3171,"""Hope Winter-Hall (Gay Liberation Front) talks in the panel on Sunday """"Where do we go from here?"""" politicalpride @user @user",1,politicalpride
3172,"""if only ever watched the BBC and CNN, you may not know that Saudi Arabia is bombing Yemen with US/UK/French arms.",0,"BBC,CNN,,bias"""
3173,"""So tomorrow when Calibraska comes out, everyone go get it and make it go to number 1!",2,"CalibraskaEP"""
3174,parisshootings AFP report Place Republique where the moving Charlie Hebdo march took place is completely deserted,0,parisshootings
3175,"@user re: the dude from 7th heaven & woody Allen. Last time I checked, r kelly and Chris brown still",1,thriving
3176,I have to go out drinking on a Wednesday so i cant watch the Bachelor until the next day,0,"firstworldpains,brockuproblems"
3177,So glad to be back in the big apple. Off tomorrow to Florida. lookingfoward to a mini vacay,2,"lookingfoward,longoverdue"
3178,not sleeping till i see nicki first day of school tomorrow but i gotta see her,2,"vmas,VMA2015"
3179,Dodgers roll after Sharknado. That's just fact.,1,Dodgers
3180,"""Grades come out tomorrow",2,soexcited
3181,"""Happy birthday Yakub, may God make you human next time..""",2,"""Happy"
3182,"""We may not like it, but Red Sox ate pitching BlueJays properly. These inside pitches making them uncomfortable.""",1,BlueJays
3183,AttackOnTitan Mikasa cosplay count=4 Ghostbusters cosplay is well represented for 30th anniversary of the movie. Wow. 30 years.,2,"AttackOnTitan,Ghostbusters"
3184,FT: Frosinone 2 AC Milan 4 Milan move 6th in the table while Frosinone's struggle continue being 18th in the league.,1,FootballComesHome
3185,"""Praying for 1st and 2nd wave of leaders going to the \""""""""X Factor\"""""""" Leadership Retreat tomorrow! Counting down till I join u all Friday",2,"impact"""
3186,Monday Night Football TeamTexans all day & tomorrow...,1,"TeamTexans,MNS"
3187,"C'mon Lexus! I believe in you! ""Lexus will show its hoverboard in action on August 5th""",2,tech
3188,"""3DT Make sure you find your self at the \""""""""S.E.C\"""""""" THiS Thursday for $3 Thursdays!!! $3 w/ College ID $5 w/ Reg. ID til 11pm!!!",2,"""3DT,iParty"""
3189,@user JUMPCITY.VOL1 is going to be on datpiff TOMORROW !!!! So check that out !! DOWNLOAD !!,1,LightWork
3190,@user @user Preview of the NFC Championship game Sunday?! I\u2019m feelin\u2019 an offensive shootout hahaha,1,"Vikes,Cards,GameOfTheWeek"
3191,"Triple H was never Ric Flair's bitch, but Sunday Cena will make Rollins his. Wow",2,RAW
3192,Seth Rollins becomes the 3rd man in history (Goldberg & Booker T) to hold both World Championship & United States Championship,2,SummerSlam
3193,Didn\u2019t get a chance to post this the other day. Goodbye Ralph McQuarrie. May you return as a Force ghost to guide young artists...,0,StarWars
3194,"""Today, we FINALLY beat Dark Souls!!! Long stream tomorrow, StarWarsBattlefront Quiplash WorldOfWarcraft are on the line up for tomorrow:)""",2,"StarWarsBattlefront,Quiplash,WorldOfWarcraft"
3195,Apple has an event at 08:00 PM Watch it live thru this link,1,"AppleEvent,AppleLive"
3196,So tune in around 8pm Pacific for more Monster Hunter 3 Ultimate action with Subs and Mods <3 then monday - with viewers!,2,MenuLive
3197,hmmm..thinking that now is a good time to win the lottery. 311Day2012 in Vegas AND 311Cruise in May...decisions to be made!,2,"311Day2012,311Cruise"
3198,"""JessicaJones brilliant show, just watched 1st episode, can't believe its still the same universe as Thor, Guardians Of The Galaxy & IronMan""",2,"""JessicaJones"
3199,Was meant to be going to York on Sunday for the football trial things but its been delayed,0,annoying
3200,Sneaky Pete on Amazon Prime! Loved the 1st episode!,2,sneakypete
3201,@user John Cena blocked everything except for Seth Rollins knee to the face on RAW this past Monday!,1,RAW
3202,Damn only the 2nd day in the NBA season and Tony Parker already hitting game winners,1,clutch
3203,"""RIP Frank Gifford one of the all time greatest Giants and a mainstay on Monday Night Football for years,",2,"FrankGifford"""
3204,"""The Opening Ceremony for the next Summer Olympics will be held on August 5th, Rio2016 See You Then :)""",1,Rio2016
3205,"""Is that Seth Rollins, or the 4th member of New Day?",1,"wwe,TitleforTitle,SummerSlam"""
3206,"""We want to bomb Syria like there's no tomorrow, but when will we finally jail Tony Blair and George Bush for their war crimes?",0,"Iraq2003"""
3207,just deleted 100 pictures from my phone\u002c realized I look hideous in most\u002c diet starts tomorrow.,1,goodnight
3208,Trayvon My daily tweet (10-27) in memory of Trayvon Martin - killed 245 days ago ~May you Rest in Peace~ (We must never forget you.),2,Trayvon
3209,Matt Flynn May Never Play Quarterback for the Seattle Seahawks - Bleacher Report: Bleacher Report...,0,"seahawks,nfl"
3210,"""Good Thursday morning, Weatherhounds! Glad to see y'all survived the Sharknado outbreak more or less intact.""",2,Weatherhounds!
3211,"Bob Marley's ""Stir it Up"" in Birmingham from our gig on Saturday, enjoy>>>",2,"BobMarley,Birmingham"
3212,For some reason I always thought National Hot Dog Day was on the 4th of July.,1,learnsomethingneweveryday
3213,Beautiful Friday morning! Coffee and on the go to enjoy this!,2,"Friday,HelloBlueSkies"
3214,"Prediction for tomorrow: iPhone 6c, 6s and 6s+; a 12"" iPad and a new Apple TV with touchscreen controller.",2,"applegenius,stillnojobthough"
3215,...reasons and sharing the video is inconsiderate to briana and louis. it may be difficult for them & we need to stop OhNoBriana ...,1,OhNoBriana
3216,Heading to the 18th amateur Paul Dunne still has a share of TheOpen lead. Live:,1,TheOpen
3217,"Don't forget JagNation, Wednesday is jagWEARwednesday! Show us your best JagSwag and you could win a Nike t-shirt!",2,"JagNation,,jagWEARwednesday!,JagSwag"
3218,Ceasefire violations @user The Houthi forces should think about Yemen's tomorrow Saudi Arabia should see peace and UN to rethink,0,UN
3219,Be the first one to grab Moto G 3rd Gen. Visit PAYBACKbeforeFlipkart to earn Points. Shop now,1,PAYBACKbeforeFlipkart
3220,I'll just pretend it's not the ticket selling for The Vamps and 5SOS tomorrow :(,1,"3LOGYINMANILA,5SOSMNL"
3221,Elton on the radio...How were the @user gigs L.A.? I've never seen Elton and Captain Fantastic was my 1st LP.,1,"WhenIWasAKid,Music"
3222,Ready for Juventus on Sunday at the stadio olimpico. Forza Roma Roma2k15 @ As Roma Store Piazza Colonna,2,Roma2k15
3223,"""So basically Benzema snubbed MUFC & finished 2nd in the EPL to Ancelotti's CFC, who also won the",2,"MUFC,EPL,CFC,,FACup!"
3224,"""timesofindia: JUST IN | Delhi court asks Sonia Gandhi, Rahul Gandhi, 5 other accused to appear before it on Dec 19 in NationalHerald case""",1,NationalHerald
3225,Todd Hayne intoxicating tale of love against the odds Carol stars Cate Blanchett & Rooney Mara In cinemas from Fri,1,Carol
3226,Would love to watch the live screening of Yakub being hanged tomorrow...,0,YakubVerdict
3227,@user in UAE Eid came on Friday and Saturday (which is usually off) no extra day was given. Don't know why we love chutiyaan,1,UAE
3228,"""RT @user Hey GOP, no matter how you slam Obama, you own our credit rating downgrade. It is ALL your fault, & we'll remind you in No ...""",0,"GOP,"
3229,Results for Heat 1 Men's 100M: Nesta Carter finishes 2nd with a time of 10.15 Aviva London Grand Prix,1,SDL
3230,Seth Rollins looking like the 4th member of The New Day. I wonder what @user @user @user,1,"NewDayRocks,SummerSlam"
3231,Harry Redknapp 2nd favourite at 7/4 to be next blackburn boss!! venkys please make this happen!!!!,2,makeredknapparover
3232,"@user AprilDies because she went into a coma, leaving Fin to raise his child w/ Nova. April awakens in time to fight Sharknado 4""",1,AprilDies
3233,Seth Rollins won't be happy till he loses the wwe championship to @user on Sunday,1,"TheRoadToSummerSlam,raw"
3234,Happy Wednesday! Join us on Google+ today at 3pm Pacific to discuss Modesty with Dive into Worldbuilding!,2,Worldbuilddive
3235,"""WTH, only Hulk Hogan blocked me during my CelebritySlanderSaturday ? I guess it's still Saturday. Round two!""",1,CelebritySlanderSaturday
3236,@user BillClinton was Mr.Miyagi tonight! Let's see how Danielsan (Obama) does tomorrow!,1,"BillClinton,DNC2012"
3237,"""Cowboys are the 5th best team in the NFC behind Eagles, Packers, 49ers, Cardinals, & Seahawks. I don't care if the beat them Sunday.",2,"NFL"""
3238,Reminder Syriza doesn't have half the leftist balls of George Osborne who liquidated the buy-to-let rentier.,1,Syriza
3239,"Madonna put in two during the first half of play. HUWS came out stronger 2nd half, but ends game scoreless. 2-0 Final Score",1,HUWS
3240,Cracking header by Adriano gives Milan the lead halfway through 2nd half,2,MilanEmpoli
3241,Friday 9pm: Celebrity Big Brother: Live 10.30pm: CBBBOTS 11.30pm: CBB: Live from the House 12am: CBB: Live from the House,1,CBB:
3242,"""Just got my 1st @user EVER and it's fantastic! Thanks guys and gals, for finally shipping to Israel.",2,"lootcrate"""
3243,It's Monday and you know what that means. Blessing your timelines with a little mcm. David Beckham your are perfect.,2,mcm.
3244,Kris Bryant sneaks one just above Ryan Braun's glove into the right field basket. 16th of the year. 1-1 i the 2nd.,1,Cubs
3245,OMG OMG OMG. Please Sandy\u002c knock the power out in West Liberty\u002c WV tomorrow at 5 a.m. and I will forever love you. GAH,2,NOEXAM
3246,"@user @user c'mon guys, surely Chupa Chups! My Arsenal mate took the piss every Saturday for that one!!",1,swfc
3247,"""broncos Peyton Manning is 1st in passing rating 109.0 and 2nd in NFL with 12 30+ yd passing plays, 7.7 avg pass length, 269 dropbacks""",1,"""broncos,NFL"
3248,AMintheAM GOP2016 - Loser of the Week Rick Perry : Not paying staff + polling at 1% or less = 1st to drop out?,0,GOP2016
3249,This week is Social Media Week and tomorrow the LGA are hosting a Tweeterthon which I will be taking part in. Follow me at work,1,ourday
3250,"""\""""""""When they came out with ISTEP a few years ago...\"""""""" A FEW years ago? Dude I\u2019ve been taking tests since I was in 1st grade",1,"im28,uroutoftouch"""
3251,Erdogan's gamble on bombing the Kurds may backfire in coming election,0,Turkey
3252,dailymail Carly Fiorina poll jump from 11th to 7th might fall short of CNN's 'top ten': Fiorina's rise in the...,2,dailymail
3253,dylanknows100 Wednesday 9pm talking @user Harry Potter with @user of @user focusing on Book one. Should be fun!,2,dylanknows100
3254,WATCH: Exclusive new clip from Carolfilm via @user with Cate Blanchett & Rooney Mara.,1,Carolfilm
3255,"""According to a new poll, Carly Fiorina is the Republican presidential candidate of choice after Thursday night's debates! YEAH, CARLY!",2,"tcot"""
3256,"Galaxy Note 5, anyone? Samsung sets the date for August 13",2,"Apps,Web,Net,Sec"
3257,ElizabethPena dead at 55. Jan Hooks at 57. WTF!!! I'm getting old. Stop it. :ahhh::ahhh::ahhh:,0,ElizabethPena
3258,News: Why Sami Khedira Is the Piece AC Milan Are Missing: Carlo Ancelotti may not be coaching AC Milan anymor...,1,News:
3259,you dont understand how excited i am for the foo fighters tomorrow!! mother fuckin @user foofighters *whispers* foo fighters,2,foofighters
3260,May not watch RAW tonight I was already tired of Seth Rollins when he retained against Brock. Just think how big he's head going to be now.,1,RAW
3261,At the risk of sounding redundant: Comedy! Poetry! Thunderbolt! Wednesday 26th! Free!,2,"bristol,comedy,poetry,hashtag"
3262,I\u2019m far too stressed about finishing this essay for tomorrow\u002c so I shall minimise it and play Temple Run.,1,ProblemSolved
3263,Found Don't Let The Sun Go Down On Me by Elton John with Shazam. Elton still the boss,2,"Shazam.,eltonjohn"
3264,RAW This Sunday Brock Lesnar will remember you the same way WWE remembers Hulk Hogan,1,RAW
3265,"@user @user Reset the criteria - make it FAIR. Let Carly Fiorina debate on """"Main Stage"""" on September 16th Carly2016 @user",0,Carly2016
3266,Work tomorrow is gonna be so fun,0,"tired"""
3267,"""done with finals, aka done with school, HOT JAM tonight, lake compounce wednesday, weekend, graduate on the 19th?",2,"happygirl,thefuture"""
3268,Tuesday September 6th. The return of the best show EVER! Sons of Anarchy. Hell yeahhhh!,2,SOA
3269,Welcome to Airasia...how may I assist you ? :D,2,pakesuarasuperngebass
3270,See you on Saturday @user !! 5 days 23 hours 1 minutes 6 seconds until ED SHEERAN IN ATL,2,countdown
3271,@user @user arrw how cute is AJ and the boys IFoundYou ready to be downloaded on sunday! x,2,IFoundYou
3272,"""Just means two of Atleti, Real or Barca will be in pot two along with 2nd and 3rd from the prem league. Groups still tough for some",2,"UEFA"""
3273,Brian Cushing is not listed as out for Thursday's game. He was just one of 11 Texans who did not practice on Monday:,1,Texans
3274,"""50 years since the release of one of the greatest songs of the '60s: """"Like a Rolling Stone.""""",2,"bobdylan,Anniversary"
3275,Cloud Computing: WHIPTAIL Talks Big Data & the Speed of Life at Cloud Expo - Soa Wolrd: The 10th...,1,"bigdata,cloud"
3276,Flying on Saturday - it is truly amateur hour today (except for Sidney Crosby and Chris Kunitz),1,fb
3277,WhileTwitterWasDown we were day dreaming about winning $1000 for 1st place at the @user Kickball Tournament this Saturday!,2,WhileTwitterWasDown
3278,At what point do we stop talking about Sharknado3 and start discussing how tomorrow is National Hot Dog Day?,1,Sharknado3
3279,"""I lost respect for AnnaHazare the minute he sat at \""""""""Duratma\"""""""" Gandhi's graveyard yesterday. India does not need another Gandhi. Vandemataram""",0,AnnaHazare
3280,"""I'm going to see Ant-Man. Wednesday, 19 August 2015 at 14:00 in Newport - Spytty Park",2,"Cineworld"""
3281,How are you leveraging bigdata and analytics on IBM bluemix? If you're not you may want to check this out,1,"bigdata,analytics,bluemix?"
3282,Sunday funday with the girls at toads. Cold drink in my hand and Zac Brown band playing,2,goodday
3283,My middle daughter just told me a 5th grade presentation in her class was on Seth Rollins.,1,"school,wwe,education"
3284,"""Happy National Nurses Day! Today kicks off National Nurses Week which ends on May 12th, the birth date of Florence Nightingale. It is...""",2,National
3285,@user glad to hear you are a fan of douglas adams... I am on my 7th rerread/listen to,2,hitchhikersguide
3286,"""\""""""""Nick J all day\"""""""" and \""""""""30\"""""""" on my powder puff pants. Looks like I\u2019m gonna be a stud tomorrow under the lights. @user @user",2,"\""""""""30\"""""""""
3287,Thailand Washington - US President Barack Obama vowed Wednesday as he visited storm-ravaged New Jersey shore to...,1,Thailand
3288,@user @user oct 13th in milan..ive seen this tour 5 times i love it like ive never loved a tour b4 !! teampink lol,2,teampink
3289,Hey @user can't wait for Sharknado 3 tomorrow night! What is the name of your character? Woo hoo!! @user,2,GaryMartinHays
3290,"""Boehner rejects 7th, invites Obama on 8th, NFL opening night. So Obama just has to speak @ WH on 7th to \""""save\"""" football coverage?",1,"doitnow"""
3291,Mark your calendars! Woody\u2019s tonight (Newport Beach) Friday at Sevilla (Long Beach),1,fb
3292,Samsung may offer 128GB variants of the Galaxy Note 5 and S6 edge+ after all,2,"Android,Tech,News"
3293,One hour to our Thursday Stream! Let's try and beat the Rotten in Dark Souls 2 this time!,1,twitch
3294,"""Gn8:9,10 """"TOMORROW"""": Christians today (Pharaoh) would rather wallow in sin one more day than to ask God to remove the sin IMMEDIATELY!",1,"rpsp"""
3295,"""Defeating BOKO Haram is no longer in two months, it is now by December (7 months).",1,"ChangingCHANGI"""
3296,So excited to see the Foo Fighters tomorrow,2,dreamcometrue
3297,"The Dudley Boyz, Ric Flair & Sting all in the same night?! Great Monday Night Raw! AttitudeEra @user",2,AttitudeEra
3298,"""15 august black day for Sikhs, Muslims, Christians & minorities in India.",1,"FreedomForKhalistan,GayHind"
3299,Tickets have come to see TheUsed on November 8th at the NIA! Sweet\u002c even though Evanescence are headline I\u2019m just going to see The Used!,1,TheUsed
3300,Ed Sheeran could top first Friday chart with x ahead of sold-out ...,2,PharrellWilliams
3301,"Just been to see Jurassic World for the 2nd time, accompanied by little brother. He went, ""You're Chris Pratt... but with flamingos!""",2,BOOM
3302,"""All the millions Real Madrid have got, still can't buy a decent PC. Smh.",0,DeadlineDay
3303,@user The Big Bang Theory isn't funny. A lack of intelligence may be the problem,0,justsaying
3304,Kim Hyung Jun - Football Team the 2nd A Match at YeongDeungPo-gu DaeRimDong [12.10.27] Credit : tlsxhah,1,8
3305,The Grey huhuhuhu FuckingAwesome BTWFTR 670 i\u2019m going to sleep i need it tomorrow i\u2019ve to work,2,"FuckingAwesome,BTWFTR"
3306,"""BTG event, Bridging the Gap, November 6 fully booked - please contact l.s.spence@exeter.ac.uk to join the cancellation waiting list.""",2,"""BTG"
3307,1st official release on @user is out now! EOTT2 with rmx\u2019s from Haze & Northern Lights + instrumentals!,1,EOTT2
3308,Just like the final shot in the the shining. Rembrandt may have painted John Belushi.,1,"rembrandt,belushi"
3309,When Friday begins with some Fleetwood Mac,2,grooovin
3310,"@user Lumia @user 2nd, you guys haven't released a lumia that has a QHD screen, or takes video in 2k resolution yet.",0,Lumia
3311,With that sweep of the Royals.White Sox are now 3 games closer to 1st,2,"place!WhiteSox,MLB"
3312,Josh Hamilton rejoined the Rangers n an effort to overcome his struggle w/ addiction. Angels fans just booed him in 1st game back.,0,pathetic
3313,"""Go Set a Watchman, the only other novel by Harper Lee set to be a hit as it's released in stores tomorrow!",2,goodreads
3314,"""Cubs (R) Kris Bryant went 1-for-4 with a run scored, two RBIs (83rd & 84th) alongside his 22nd home run.",1,"""Cubs,MLB"""
3315,Merseyside Derby! hope the result will be great after this long and hard Sunday.,2,"LFC,YNWA"
3316,"""Cubs score another run off a Kris Bryant hit up the middle, but Rizzo thrown out at 3rd. 5-3",1,"Cubs,LETSGO"""
3317,Here in the stench beneath the African sun vultures attack a buffalo carcass. I see Geurnica Flanders Fields and Boko Haram.,1,micropoetry
3318,I just realized that the boys won their Brit Award on my birthday February 21 then I was like partying that time they recieved,2,it!BESTGIFTx
3319,Did LVMS get showgirls from Primm or Mesquite. C'mon Bruton you can do better,2,NASCAR
3320,The SFGiants take a 6-4 lead over the STLCards in the 6th on an RBI single by Buster Posey.,2,"SFGiants,STLCards,NLCSGame4"
3321,Wonder if the Spurs shop got looted last night?,1,doubtit
3322,Can it please be Wednesday and POTUS has been re elected. Then we can move this country,1,Forward!
3323,Attn Carly Fans: This Sunday mornng CBSFace has Carly Fiorina as does Fox News Media Buzz. Sarah Palin with Jake Tapper on CNN StateofUnion,2,Carly
3324,But it's not just about overall nmbrs. Murray &Mathews will put Eagles in a lot of 3rd and manageable situations. And finish at goal line,1,Eagles
3325,"WretributionRP Urijah Faber agrees that his confrontation with Conor McGregor looked rigged: Last Friday, whi...",0,WretributionRP
3326,You know it's Friday when Rebecca black comes on the radio,1,TGIF
3327,"""Psst... here's the latest... the FASHION SHOW starts tomorrow at 1:30pm featuring SPLASH DANCE, LULLABY, & YODEPHY!",1,"BUZZ"""
3328,George Osborne claims that JeremyCorbyn is a threat to national security ... because he opposes Trident renewal,0,"JeremyCorbyn,Trident"
3329,Still writing on Christmas and new year.... Still. And I\u2019ll be writing about Valentine\u2019s Day in December,1,DaFuzz
3330,"""I have a date with Brentley<3 he's never late, every Monday! 2:30 on the dot (:?",1,"TrueLove"""
3331,April & I are having dinner in Jacksonville tomorrow night with Milford & the future Mrs. Milford! @user,1,SebringLSA13
3332,"""JummaMubarak to all Muslims, May Allah forgive us in this Holy day...Ameen!",1,"""JummaMubarak"
3333,"""Ryan Braun went 2-for-4 with a run scored, two RBIs and his 23rd home run of the season (253rd of his MLB career).",1,"MLB,Brewers"""
3334,Monday Batmania! I'm live with Batman: Arkham Asylum right now,2,"gamergirl,twitchstreaming,xbox"
3335,Hello soggy Monday. Coffee with Fleetwood Mac Greatest Hits - well why not?,2,mondaymorning
3336,If I can get it done by tomorrow night at the end I will have MTVStars Lady Gaga,2,MTVStars
3337,"Serena may have taken that match, but Venus wins. So much class. Just a good person. The same cannot be said about her sister.",1,veealways
3338,"Tomorrow I'll respond to the often-repeated ""Abortions are only 3% of what Planned Parenthood does!""",1,ProtestPP
3339,I'm really excited for when Community's Halloween episode airs sometime in the middle of March. Just in time for St. Patty's Day!,2,Community's
3340,Carpool Lebanon - LaneCommunityCollege Eugene Planning on going to LCC starting winter term in Jan...,1,"Carpool,Lebanon,LaneCommunityCollege,rideshare"
3341,Some people may not bother but Happy Birthday Milan. Thank you for everything you have done for us,2,"xbanaMilan,swfc"
3342,".@sugarclint presents ""Exceptional Customer Experience with IBM @user and @user tomorrow at",2,Amplify15:
3343,"""..now disappeared, sun gone for the day. Twilight with soft skies to say goodbye to Friday. We must all remember we are blessed.",2,"GodsWorld"""
3344,Iran Terrorism Iran expects oil to fall below $30: Iran said on Saturday that it expects o...,1,"Iran,Terrorism,Islam,Tcot,UHF"
3345,"""Christians ARE being persecuted, Muslims MAY be persecuted. So i want Christians! @user @user @user",0,"auspol"""
3346,"""meet the press If its Sunday;""""Its Chuck gets screwed by Carly Fiorina""""""",1,"""meet"
3347,Just started an FM13 game as Hibs. Beat Hearts in the Edinburgh Derby in my 2nd match:,1,FM13
3348,I\u2019m pretty sure in 7th grade I tripped on that same debate stage getting an award at the University of Denver - small world Denver Debate,1,Denver
3349,@user ? was From Timot. He's going to Bengals v Broncos on Sunday. breathing same air as Manning.,2,CrushSoHard
3350,I\u2019ll be giving 2 presentations @ the Center for Photographic Art in Carmel\u002c CA on Sat. 11/3,1,photography
3351,"Tuesday movie nite i/t Park! Start w/ FishHouse dinner then cross the street for Jurassic Park, 8:50 pm at 2nd Beach",2,FishHouse
3352,"usatoday No, Serena didn't throw the 2nd set against Venus: Forget the conspiracies -- th...",1,"usatoday,sports,sportsnews"
3353,The show on Sunday is at the House Of Blues in Cleveland. The photo was taken at Water Street Music Hall in Rochester :/,1,HappyHalloween
3354,"""New at forum: Ferry from Dubrovnik to Hvar: Hallo, we want to travel from Dubrovnik to Hvar on Sunday 1...",2,"Croatia"""
3355,The 5th day of Eid visiting other family homes,1,"me,visit,family,homes,ootd,hijab"
3356,"""Looking forward to Monday Night Raw, the return of Brock Lesnar (and @user",2,"RAW"""
3357,"""YAAAAAY! Jason is my FAVE!!! \""""@TheXFactorUSA: ...and like that\u002c @user becomes the 6th act in the Top 12!",2,"xfactor\"""""""
3358,So excited you're coming home tomorrow! Love you MITCHIE. onlychildprobs imbored @user,2,"onlychildprobs,imbored"
3359,Tom Brady not in uniform for Patriots game: Kraft said in a statement Thursday that he is grateful for...,1,NASCAR
3360,Tom Brady and the New England Patriots. Are you ready for Thursday Night Football?,1,"Embargo,NFL,PatriotsNation"
3361,"""On Saturday, women in Saudi Arabia voted and ran for office for the first time",2,women
3362,"Father [@_Ducard], If i may,i think you should fight on BeatTheBat. Show everyone that you are more powerful than Batman on a huge platform",2,BeatTheBat.
3363,"""Arsenal's Danny Welbeck was awful in the 1st half, but it was great to see Welbeck, ex mufc legend, on the scoresheet in the 2nd half.""",2,mufc
3364,"""saphila +1500 people in the Superbowl at Sun City to \""""""""discover\"""""""" How to help \""""""""Africa Run like Never Before\""""""""""",1,"""saphila"
3365,"""If Saturday was anything to go by, thfc's issue isnt creating chances but the conversion of those chances. Kane needs support & competition""",1,thfc's
3366,"Iowa Press: Interview with Bernie Sanders (Audio) Sep 4, 2015 IowaPublicTelevision",2,"iacaucus,FeelTheBern,Bernie2016"
3367,HAPPY 20TH BLESSED BIRTHDAY CHUNJI! ^^ One more year and you will enter the life of the adulthood:D Have Fun with the boys!^^,2,1005chunjiday
3368,Paul Dunne should have said that he will just imagine the ball is Tom Rinaldi's head on the first tee tomorrow.,1,TheOpen
3369,"""Rent in US up 10% betw Jan'11 & Jun'12, up .1% in Calif says @user Sound right to you?",1,"""Rent"
3370,Trivia> Nintendo - Episode 137: Play the game Existence until the end:Tomorrow never knows which games >>,1,Nintendo
3371,VB: UE drops to 5-10 on the season after a sweep at Wichita State tonight: 3-0 (25-16\u002c 25-16\u002c 25-17). Aces play at Missouri State tomorrow.,1,UE
3372,bluemoon on deck! Friday morning with da bro and best friend @ The Gin Mill,1,bluemoon
3373,Congratulations to all the idiots rioting in nth London tonight - suppose we'll see you in the education related protests soon,0,singlecell
3374,"""3DT begins THiS Thursday at the \""""""""S.E.C\"""""""" SignatureEventCenter 2001 South Lumpkin RD $3 w/ College ID $5 w/ regular ID til 11pm!!!",1,"""3DT,SignatureEventCenter,iParty"""
3375,Who's reppin' KXCountry at the Zac Brown Band show tonight? 1st of 2 @user Let me know where you're at so we can party!,2,KXCountry
3376,Really looking forward to watching Tony Romo run for his life tonight! @user @user @user coming with it.,2,orangecrush
3377,That's the 2nd time a Korean girl gave me her number... at UMBC! The first one was @user .,2,IDoWellWithTheGeishas
3378,Testing time fr CONGress frm Tomorrow\u002c Ramdev at Ramlila Maidan Delhi as He braces up to catch the Rapacious Bull by the Horn. @user,1,Ramdev
3379,Katy Perry - Last Friday Night (T.G.I.F.). NowPlaying Smartphone Lyric Android Video mp3 Download it now at,1,"NowPlaying,Smartphone,Lyric,Android,Video,mp3"
3380,Let's start out the Patriots off-season review by briefly touching on deflategate. It's over. For Now. Tom Brady will play on Thursday.,1,"Patriots,deflategate."
3381,Happy Birthday Mitchie and twittlessLuis! Ill bring you stuff monday :p @user,2,twittlessLuis!
3382,"""Manuals may play a role in early training activities, but they have limited value in the heat of battle."" - Louis Gerstner, IBM",1,HRTrends
3383,"""RT @user excuse me while i spend my last saturday of the summer making cds, watching netflix, and chillin in the woman cave l ...""",1,l
3384,"Theresa May calls for a return to the original principle of EU free movement, Angela Merkel calls -",1,GoogleAlerts
3385,Charlie Hebdo no 1178 twitterstorm mohammedcartoons monday 20:00 centraleuropeanTime HASHTAG PARIS Just do it,1,"twitterstorm,mohammedcartoons,PARIS"
3386,So Meek just sat on his ass and didn't walk Nicki up to the stage?,0,VMAs2015
3387,guys the Trayvon Martin case doesn\u2019t start til JUNE 10\u002cTWENTY THIRTEEN!!!,1,"STEEP,GRADUATION"
3388,MLB 5* Run Line banger and two 4* bonus plays!Perfect NFL record on the line 3-0(100%) tonight with a MNF steam move LLLINKKK,2,"MLB,NFL"
3389,"""If my queen is in the 26th place, THE QUEEN must be in the first one MTVStars Lady Gaga""",1,MTVStars
3390,"""If you want off the bandwagon, go ahead. David Price starts tomorrow.",1,"BlueJays"""
3391,"""Dustin Johnson having a complete meltdown on the 1st hole, on the green in 6 or 7 I've lost count.",0,"PGAChampionship"""
3392,"""Charlotte! @user , @user and I open the 4 day @user fanfest THIS THURSDAY! 4 days of classic wrestling nirvana!",1,"BeThere"""
3393,@user @user Sixteen saltines (5th)\u002c Freedom at 21 (6th)\u002c I\u2019m Shakin after the game,1,NLCShakin
3394,Is Brock Lesnar a BEAST? Find out on the Raw Podcast.,1,"Raw,RAWKansasCity,Undertaker"
3395,@user @user I haven't seen any evidence? On the 16th of October you pinned fck Israel? You sir are racist.,0,fck
3396,Murray now holds to love and he levels the 4th set at 5-5. Pressure straight back on Anderson. His longest match at the Open,2,USOpen
3397,Tomorrow (11/15): KitchenParty Live with Kent Whitaker: What to do with Thanksgiving Leftovers,1,KitchenParty
3398,"""No matter what happens in tomorrow's final round at the TheOpen, Paul Dunne has given @user the best exposure at the highest level""",2,"TheOpen,"
3399,Ben Roethlisberger says he isn't surprised Tom Brady won case steelersvspatriots THURSDAY,1,steelersvspatriots
3400,@user Me & My Phone have one sided relationship as it does not have sensors like Moto G 3rd,1,Gen.YouDesrveBetter
3401,I want Charlie Wilson and Kanye West to perform at my wedding and/or my 25th birthday party,2,Bound
3402,May the best win MTVSTARS LADY GAGA,2,MTVSTARS
3403,"""WBO's 3rd time Fighter of the Decade, Manny Pacquiao.",1,"24Oras"""
3404,"Looking back 2 see how far we've come. The Evolution of the Pride Parade, From Somber March to Celebration:",2,VanPride
3405,FUCK! Either i get bit or i turn off my fucking PS4! I ain't finna sit thru Lee's death for the 2nd time!,0,PS4share
