,text,label,hashtags
2991,@user PS - take off that picture-any picture of you makes me want to puke! Any women that would side with Trump is not for any woman or their rights that they should have. You are just another lying Skank GOP white piece of trash! Your commerci,1,
2992,"yet another reminder that sexism is alive and well everywhere i am, & any woman who stands up for herself is automatically a bitch or a cunt",0,
2993,@user @user Bitch please. You're nothing more than Putin's whore,0,
2994,@user @user @user My nan was a cunt and nobody liked her. One woman cried at her funeral an…,1,
2995,When she tells you she's allergic to latex,0,
2996,Syrian migrant arrested for raping 13-year-old Swedish girl,1,
2997,"There's not a woman on here impressed by your dick-pic-as-profile-pic, guys. We get that youre proud of it but that's not sexy. Put it away.",0,
2998,@user Are you actually advocating making up claims of rape for personal gain??? That’s pretty vile (@lilyallen),1,
2999,When you're flexin on these bitches,0,
3000,When your girls actin a fool so you let your side bitch listen,1,
3001,There is change in the air. Mainstrem media is even calling violent Iraqi by his immigration status ... REFUGEE!,0,
3002,"But a small state, low welfare, controlled immigration, right leaning free market capitalist Scotland OUT the EU, with a pro-UK trade & shared national security approach WOULD appeal to me. But thats not, has not & will NEVER be on the table.So it's a resounding NAW for now.",0,
3003,MaÅ¾ou informace o migrantech! udeÅ™il Viktor OrbÃ¡n. A pÅ™itvrdil akce proti Sorosovi,0,
3004,"bitch bitch dont be mad, you better be glad kus this the best piece of pussy that ya man ever had 🤸🏽‍♂️",1,
3005,"Govt must initiate concrete steps to stop Polygamy,disincentive families with more than 2-3 kids thru withdrawal of all sops,no Govt jobs,higher Taxation etc.Must stop influx of illegal Muslim migrants",0,
3006,@user Will islam ever be at peace with its self as it goes to war with itself no wonder Uk people do not accept its refugees,1,
3007,@user @user @user hoe you dont even know??Tragique....add me back,0,
3008,If this hypothetical woman exists: shame on her. Real rape victims might say: FUCK YOU AND YOUR FALSE NARRATIVE.,1,
3009,"If we text and I have a pic of your pussy, that's your profile pic in my phone.",1,
3010,When bae gives you a warm welcome home,0,
3011,A great teach-in from @user who shared techniques of community resistance with us all in ESOL tonight. Thank you! Remember you have the right to film any public officer— that includes police and immigration officers.,0,
3012,The first time you sleep with a dude with a big dick... And again after he cuts you off,0,
3013,i'm finna block this hoe cus bitch u weird fr.,1,
3014,@user lol plot twist ..what if your girl is secretly a hoe 🤷🏽‍♂🤷🏽‍♂,1,
3015,@user I was so adamant that a timid Surgeon could never rape a woman why would he? I know it’s fiction but peo…,0,
3016,VP Pence has not been against the refugee program when he was a governor.,0,
3017,A 17 year old girl gets raped 3 times in one walk home by 5-6 different men and people will still claim rape cases are outliers?,0,
3018,"@user To me Any girl messaging and calling , initially i was like 'chalo koi to bhaw de rahi' then bitch was selling pyramid scheme 🙄",1,
3019,@user Stupid bitch. Only speaks up when it fits her narrative. Yet she supported Harvey and the serial rapist bill Clinton,1,
3020,Immigration policies around the world need to be redone....,0,
3021,@user Girl the hoe is dumb.,1,
3022,@user @user She just keeps digging that “women are stupid if they didn’t vote for me” hole deeper and deeper.,1,
3023,Hoe you watching I suggest you keep watching. 😉 When a bitch ain't seen none yet 😝,1,
3024,"as the immigrant numbers swell and breed, the UK is being prepared for racial and cultural replacement across the islands.",0,
3025,Germany tells Italy it will take 50 migrants from Frontex ships,0,
3026,"Women are bitches. 1 time, this bitch in BAL asked me to fill in on higher bracket tennis league...I did & won, but hadn't ""registered"" ...",1,
3027,@user Lmfao weaaak. Coming from the bitch that ain't got pictures. Go back to your hole 🙄,1,
3028,"Same cycle 'I'm so miserable now that she's gone' then 'she treated me like grabage, stupid skank' then 'I'm over it now' then repeat",0,
3029,@user @user @user @user Cunt your 16 dont act like you arnt lol go to bed before i knock your block off,0,
3030,Today in Tallin: Puppets of the financial establishment dream from a new Europe with many slaves. Macron a wordmouth and Kern a refugeelover,1,
3031,@user @user You can have a decent society that works properly or you can have scores of illegal immigrants; you can NOT afford both. Plain and simple. ðŸ‡¨ðŸ‡¦ðŸ‘µ,1,
3032,99% of women in the olympics look like beefy dikes,1,
3033,Riding ur shithole like a whore fucker. Conquering ur hole fucking u boipussy in all position & mak u get facial wi…,1,
3034,Good morning sweet peeps! Woke up to see that Gini blocked me! Her lost the stupid bitch! Have a good day all! I know I will! 🤗😘💕🌠💖,1,
3035,@user @user Do you live in a hole? Or Crazy Bot? Trump has Never had a MASTER PLAN &; ONLY CARES ABOUT TRUMP! Stay in your hole &; keep to yourself! BOT!!,0,
3036,NBC Rachel Maddcow not concerned about Rape &; Sexual abuse of women occupying Hollywood Harvey? Straight women don't count I guess,0,
3037,"Germany: Later, in 2002 Merkel criticises the then govt for not having a migration limit, [...] She says: “Before we have any new migration we have to first improve the integration of foreign children living in with us.”",0,
3038,It's 2018 but *some* Malaysians still look at his Chinese & Indian friends as immigrant. I can't fanthom that really.,0,
3039,"Strange bed partners?  Immigrant fire fighters tackle the Carr fire in a county that voted to become a ""NON sanctuary zone""...  Here's the article by LA Times:  x",0,
3040,@user I can assure you (someone very close to me worked with her for years) she is an absolute cunt.,1,
3041,"Don't tug on my dick unless you plan on sucking it.... In other words, flirting is not acceptable!",1,
3042,Im so sick of this hoe speaking on me bitch you dont know SHIT STFU,1,
3043,"Narcissus was an attention whore, an asshole, a snitch, and just a complete fucking cunt in general. I'm kinda glad he isn't coming back.",0,
3044,"lol, chop her head off and rape the bitch",1,
3045,From an immigration lawyer.  Truth.,0,
3046,@user Hollywood is complicit in the rape and sexual assault of women for over 20 years.,0,
3047,@user @user I'm pre-empting you telling me it has a hole punch and post it notes. That has been filed in my short term memory (not shiny gold ipad book),0,
3048,Romanian migrants can make a difference back home,1,
3049,Yes @user would be great to have a chance to chat and tell you more about @user focus on the positive economic contributions of immigrants  @user @user,0,
3050,@user So you kind of contradict yourself because one post says people call you all slut or a whore but on a…,0,
3051,@user These women just whore themselves out.,1,
3052,"NEXT TIME I SEE A WOMAN IN PUBLIC TRYING TO 'GO ABOUT HER DAY' I'll remind her that without men, this society would just be a bunch of WOM",1,
3053,"@user @user Really? Some cunt that has Oasis lyrics in her bio is gonna tell me something? Stfu bitch, this cunt is crazy.",1,
3054,@user @user Hopefully they will not find them - futurerefugees will hear that and dont come to USA.,1,
3055,@user Also cunt hole is redundant,0,
3056,If you're going to play on your God damn son of a bitch phone at a red light you better expect to be honked at dumb cunt. Kike.,0,
3057,People that know I'm blacked out drunk and still continue to text me are the real MVP,0,
3058,Europe just proved Trump right about refugees - Europe Builds Walls on the borders - Free Speech Time - @user,0,
3059,@user @user @user @user You're a SKANK .....Leave our house and country. Take your corrupt parents with you. You're all cheap white trash!!!,1,
3060,When he promised you 'the time of your almost over life' but the Viagra isn't working,0,
3061,"Some women are mad arrogant, man. How much of a douche would I sound like if I went around saying “You just talked yourself out some dick”",1,
3062,Poll: Overwhelming Support For President Trump ImmigrationÂ Positions‘¦.,0,
3063,"'We women are so crazy and hysterical' I don't see women, cis or trans, killing people for the petteist shit becaus…",0,
3064,"So in other words, despite claiming their lives would be at risk if they were forced to return home, the government is paying them for a vacation to the very place they claim to be fleeing...",0,
3065,@user I think all this Salem witch hunt -style pointing of fingers by hysterical women may come to a sudde…,0,
3066,Sweden: Four African migrants rape disabled woman vaginally and anally,1,
3067,Why we need to protect refugees from the ideas designed to save them,0,
3068,I just want a bank account as strong as that chair,0,
3069,Lots of events coming up next week. Sign up to take action!  On Aug 15th call Governor Wolf and demand he take action to protect immigrant families. Stop being complicit with Trump/ICE.   Governor Tom Wolf...,0,
3070,"Dem Party has gone insane. Their new position is that it's immoral to restrict any kind of immigration, from any country, in any amount, for any reason...",0,
3071,Sweden Inc. sounds alarm as election signals jobs clampdown on immigrants,0,
3072,@user @user Not all men abuse women so why should you need to have more faith in men who have don…,0,
3073,typical u find a nice woman and some dumb cunt tells her u will get more tips if u turn greys off,0,
3074,"@user Actually, that sign had been used as ok or cool long before retarded Democratic libtard globalist cunts like you started calling everything white Power and racism and being offended by everything, so go get fucked by a rapefugee you tranny",1,
3075,Like the hoe went to Miami’s to be a hoe got sunt didnt get the money and wanted me to pay for her way back ?????? Bitch please,1,
3076,@user Lmao SKANK BITCH IM TELLIN MY MOMMA,1,
3077,@user @user You got clowned on @user you stupid old cunt!,0,
3078,"@user There are some wins that will make u go hysterical. Some makes you happy but same time you are sad, beco…",0,
3079,@user I hope that every woman you meet or speak w/ is secretly taping you. Rape culture can not be defended.,0,
3080,As an immigrant to this great Country I agree totally. It used to be 5 years and even that was not long enough. People need to really appreciate what they are been given.,0,
3081,My shawty is a good girl not no freak hoe,0,
3082,@user @user Woman she is a cunt,1,
3083,"I am a proud, Mexican immigrant. I love this country.   I've been told all my life I should be a democrat because I'm Mexican, an immigrant and a minority. That is absolute trash.   The democRats hate America and want to take away our rights given to us in the constitution.",0,
3084,But bitch hey they look so good @user let me be your slut,0,
3085,"Orban in Brussels: European leaders are ignoring the will of the people, they do not want migrants",0,
3086,Migrants and refugees arrive in Spain:,0,
3087,"@user @user okeyo, go rape your whore of a mother!",1,
3088,Fuck off you stupid cunt,1,
3089,I thought you had to fuck 20 different guys to be a hoe 🤔 so that explains why women fine someone better but still…,1,
3090,@user im going to call you an old cunt everyday from today,0,
3091,ALSO PRETTY SURE YOU DON'T HAVE THE RIGHT TO BE A PSYCHOTIC CUNT TO YOUR EX WHEN YOU'RE THE TRIFLING ASS WHORE WHO CHEATED IN THE 1ST PLACE,1,
3092,Greece: Search and rescue operation for migrant boat,0,
3093,"requires all adults entering illegally. to be criminally prosecuted. This change means that if a family is apprehended at the border,  the children cannot stay with their parents while they await trial because kids are only allowed in immigration detention centers not 2/4",1,
3094,There is a hidden fact in the migrants story we have our own waiting lists and no one including the churches held out the hands for them.,0,
3095,"A welcomeorganisation in Paris finish their work, because to many refugees react with violence.",0,
3096,When all your friends are out hoe'in and you're stuck at home in a shitty relationship,0,
3097,Frontex reports the increase of refugees in the middlesea to enter Europe. Have the EU the will to stop this invasion and bring them back to their homelands ?,1,
3098,When there's no penalty for running a racist campaign the far right will continue to play a role in Canadian politics. John Tory should be ashamed for hiring someone who thrives on divisive politics.,0,
3099,No girl is even capable of developing morals until they get the slut fucked out of them. Welcome to my generation,1,
3100,"WATCH: British Tourist Slaps Immigration Officer Over $4,000 Fine",0,
3101,@user Seems ISIS rape document is being followed by young male Arabs immigrants and others in Germany add France no respect no entry,1,
3102,"Never let a girl with unblended shadow, unlined lips, and a non-setting foundation w powder ass bitch tell u shit..have a good day y'all",0,
3103,shes a fucking bitch and has a drinking problem but that pussy good,1,
3104,Canada has spent $166 million on economic migrants so farPeople entering from the US are in no danger and are not refugees. Canada is simply relieving the US of the burden.,0,
3105,Good pussy never comes from a bad bitch... 😒,1,
3106,Tbh if you do something that will make me look dumb tonight I deserve it tbh I’ve been a asshole to you and I’ll just a dick 😔💔🙇🏽,0,
3107,@user We understand. They need to understand that men are born to be in control. Thanks for supporting our cause!,1,
3108,"I called this guy a motherless bitch child 10 hours ago and he's still in my inbox blasting me. Lmao get over it, cunt. Fucking weak egos.",0,
3109,She’s not only a bitch but she’s also a whore. She’s always touching her friends boobs too which is gross,1,
3110,Some of y'all should stop posting stories before people realize how annoying and unfunny you really are... Fuck around and lose followers,0,
3111,I don't have to tell my homies not to take women cus they don't want us we just move on to the next bitch 💯,1,
3112,@user @user @user Yup. You *did say this @user And now you have lied to get yourself out of a hole.,0,
3113,When she thinks she won the argument but you tell her 'hold TF up' then flip the whole thing on her ass,0,
3114,"If you ever tell me you’re curious about sucking cock you better believe that this is your future, slut 😂…",1,
3115,@user @user @user She clearly thinks women are stupid! Bitch needs to take a seat.,1,
3116,"WATCH WHAT HAPPENS NEXT! Muslim migrant challenges welfare worker, and t... via @user EXACTLY WHAT WE MUST DO !!!",1,
3117,if you got an attitude...I'm gonna just choke you & devour your pussy,1,
3118,Right! As they rape and butcher women and children !!!!!!,0,
3119,Rep. Biggs pitches plan to fund border wall by penalizing countries of illegal immigrants,1,
3120,@user YOU MEXI SHITMOUTH UGLY A** BI**H GO FUCK A DEAD DOG YOU TRANNY WHORE CUNT REDSKIN PEICE OF SHIT LEAVE AMER TO AMER WHORE,1,
3121,"Have you heard? Attorney Mike Day has received the 2017 Harris County Bench Bar Pro Bono Award for his excellent pro bono work. Last year, Mike volunteered over 120 hours of legal assistance to immigrant families. Way to go, Mike!",0,
3122,"Weekly Sunday tweet: Goodmorning to everyone except dick riding @user and his Bitch ass president, staff and whoever else fucks with em",0,
3123,Hoe just called me a Chauffeur bitch I'm a shuttle driver,1,
3124,my bitch cunt supervisor can never keep my name outta her mouth,1,
3125,NEW: Economic Contributions of Immigrants in the United States from Countries Targeted in Travel Ban. SCOTUS hears arguments this Wednesday    @user @user @user @user @user @user @user @user,0,
3126,don't watch me you better just watch yo nigga ho,0,
3127,Couple's fury as jury pays illegal immigrant's fine after jewelry theft conviction,1,
3128,When your wingman gets bunned up and leaves you to fend for yourself,0,
3129,@user Your lady probably is a bitch though. Most women are bitches and whores. A woman who wants you to f…,1,
3130,“They told her they had this hysterical—because I was—hysterical girl on the end of the line that needed to see...,0,
3131,"@user @user @user Are you aware of the NGO and people smuggling initiative in Europe that are illegally importing massive numbers of economic migrants into Europe? In Italy, Sicily has basically turned into a warzone between the Ita",1,
3132,@user This has nothing to do with politics it goes with women who keep saying there's a rape culture when there's actually rape accusation culture,1,
3133,@user What is your racist skank of a wife up to now ?,1,
3134,President Trump humiliates Angela Merkel over her destructive immigration policy - Free Speech Time - @user,0,
3135,Her- I have a man Me-,0,
3136,When your friend owes you money but they keep checking into fancy places on Facebook...,0,
3137,Invaders Are Not Immigrants   Another reality check for Americans !,0,
3138,@user So men and women can’t live together without sexual assault taking place?🙄 not all men are monsters!!!!,0,
3139,"Sorry bitch I’ll be a WHORE any damn day over that shit, gtfoh🤷🏻‍♀️🤷🏻‍♀️🤷🏻‍♀️",1,
3140,A question: should Tom Watson or any other labour MP be taking funding from a reported racist/facist?,0,
3141,"People deprived of the vital family support promised to them by the state, during the hardest time of their lives, thanks to... the state: Home Office delays + this country’s incoherent, cruel, racist, unworkable bureaucratic mess of an immigration system.",0,
3142,I won't be satisfied until I'm so famous that I can't go out in public... Cause at least then I'll have a good excuse not to go out,0,
3143,@user @user @user @user @user Fuck off JAG you ignorant slut with your sad pink paper.,1,
3144,I think I should start charging for this dick so I can be a real whore,1,
3145,"When you think you finally found the one, then you find out he cries after he cums",0,
3146,Germany hoping for a breakthrough in migration talks with Italy and Greece,0,
3147,@user you lost me to hysterical laughter at 'hotdogs on legs' 😂😂😂😂,0,
3148,Y’all this girl I don’t know tryna tell me my body count & it’s hysterical,0,
3149,@user I tell you what... I could fall down the rabbit hole of collecting old medical stuff! Gorgeous!,0,
3150,@user @user @user much confirms that she is a hysterical Liberal wacko. Any woman who forces pothe…,1,
3151,This Democrat Wants You to Pay Every Illegal Immigrant for Coming to the US,1,
3152,There is soo much shit I have to say about how fucked up those creatures with vaginas are. But words can't even explain......,1,
3153,“Not all men” or “‘not all white people” both phrases that’ll fuck you up on Twitter 😂😂😂😂😂,0,
3154,FRANCE INVADED BY RABID MUSLIM BABOONS !! Civil War Against Muslim Immigrants? via @user,1,
3155,"If you hit a woman you are a cunt. And you should have your arm broken, in 3 places.",0,
3156,why do SOME men treat women like they're nothing but a pile of whore's that only want to have sex and do nothing else?,0,
3157,Hundreds expected at latest mass protest against Serco eviction of refugees,0,
3158,@user Do you know anything about the hole in antarctica or is that fake🤔🤔🤔,0,
3159,Prevent new refugee crisis?You can stop doing the lies n propagandas bullshit.You can't even take care of your poor ppl at home.Space Force is too expensive for the ppl w 2 jobs.You can't even take care of Puerto Rico.Good night millions of homeless on the streets of US,1,
3160,RT @user im this asshole. 😎,0,
3161,"first words i hear from another human today: 'shut up you skank ass whore,' world: 1 mik: 0",1,
3162,@user Laugh you bitch when a family member dies we on tweeter get the last laugh you slut,1,
3163,Friend- you really need to chill on the drinking and sleeping around Me-,0,
3164,Slovenia’s anti-Islamic immigration party wins most votes in parliamentary election - Free Speech Time - @user,0,
3165,"If I wear a condom with you, just know that's me being blatantly disrespectful to you and your putrid vagina",1,
3166,Why hasn't a female been to the moon? Because it hasn't needed cleaning yet!,1,
3167,And women have been labeled as hysterical loons for most how many centuries?,0,
3168,"I grew up on a rough council estate back in the 70's, that dont make me special it makes me able to say this..LABOUR now detest the white working class and any other colour working class in favour of the immigrant vote and they should be reviled for what they have done to Britain",0,
3169,"ok this is not for kids but OMG this woman is hysterical, !!! I think these things sometimes !!!! but she by god...",1,
3170,"@user American icon, reminds us what it means to be Human. If you go to church today & come home & support politicians who deny refugees sanctuary, seperate families & lock children in cages, then you missed the message @ church. “Do u",0,
3171,STUPID FUCKING CUNT ASS CUNT BITCH DIDNT STOP AT HER STOP SIGN AND TOTALED MY FUCKING CAR THAT I USE TO MAKE FUCKING MONEY OH MY FUCKING GOD YOU STUPID FUCKING BITCH,1,
3172,PolitiFact Florida: Bill Nelson claims detained immigrant parents charged $8/minute to call their children. He is such a phony he makes me sick    Shared from my Google feed,0,
3173,Merkel: Spain and Greece prepared to take back some migrants,0,
3174,My whole life is a bunch of awkward situations strung together by alcohol,0,
3175,Border Ranchers Shock MSNBC With Facts On Illegal Immigration via @user,0,
3176,"I'm voting for Marion Barry for president... That's right, a dead crackhead is a better choice than what's being offered",0,
3177,"A lot of people make me laugh, very few make me smile",0,
3178,"If we had a much sympathy for our own cities, homeless, and addicts as illegal immigrant we might have something going for us",0,
3179,When you're high AF trying to figure out where your life went horribly wrong,0,
3180,Not all men and making the convo about urself shows that you are NOT a trusting ally in this situation and ur friends now cannot trust you,0,
3181,Illegal driver same as an illegal immigrant.,1,
3182,"So a woman shouldn't be questioned if you does a 'Bobbitt"" on him in his sleep! Women are stupid to let ANY man bea…",1,
3183,@user @user @user RIDICULOUS CUNT ! WOMEN DO IT IN AND OUT OF MARRIAGES THE WEAK BITCHES. WHAT DO U C…,1,
3184,@user WELP. Bitch IM JUST NOW FUCKING SEEING DUMB WHORE,1,
3185,When your girl been drinkin that lemonade so you gotta disguise yourself and get the fuck outta town,0,
3186,"This is outrageous! But, sadly, this kind of corruption is what we've gotten used to with our current administration! 😠",0,
3187,I had this girl bite my dick a lil too hard last night,1,
3188,@user @user Fuck all to do wae him it..and I just can't be annoyed with hysterical mong women who talk sh…,1,
3189,@user Bitch come out you love to talk shit on the phone that's why I let your dad know she raised a FUCKING HOE,1,
3190,@user Mhmmm pinning you down by your throat and taking hard strikes in and out....your pussy stretched round my cock...,1,
3191,Young bitch getter cuff ya hoe before I take ha,1,
3192,some girl really tryna pick a fight bc I was 'standoffish' at a conference. bitch I'm workin,1,
3193,@user Had this play heappened in a 49ER-RAM game would you bore us on that too?,0,
3194,@user in the jailing of the smugglers the families of migrants called the emergency services seems its a team effort to get into uk,1,
3195,"When it comes to rape, you can't be too careful",0,
3196,AP reporter on infant boy's appearance in US immigration court,0,
3197,Men! We know that not all men are rapists. We know. You don't need to remind us every time we want to talk about rape. We fucking know.,0,
3198,@user Wtf is that skank bitch Kate here?! I don't want her on my tv.,1,
3199,"lil is beautiful, gays are cute, i'm very strong, and you're stupid bitch",1,
3200,Stfu you lie out the gate lol tf you except ! You want pussy out the gate !!,1,
3201,@user Rohangyas dangerous. Pl don't get cowed down by Appeasement class.Deport all illegal migrantsWHY MUSLIM NATION NOT TAKING THEM,1,
3202,@user @user Perhaps Cory Booker self-identifies as a hysterical woman.,0,
3203,Ain't nobody stabbed your ass in the back hoe. We just all saw how much of an attention whore and fake bitch that you actually are.,1,
3204,"Guest columnist Josh Leib: ""As a national community with the resources and political clout to sustain substantial aid and intervention, American Jews must continue to help immigrants in need.""",0,
3205,"Woman is undocumented immigrant, whose veteran husband voted for Trump ( why would you do that?) She ends up getting deported and has paid $20k and counting in lawyer fees...sounds about right",0,
3206,Love on my new ones and the @user remix been Wiked. In all fairness how can you not skank to these???!!!@dom877,0,
3207,"Fists fly, and so does a megaphone, as rapefugee crisis inflames local politics in Dhimmi Toronto area",0,
3208,"A quicker, BETTER route to spending less money and having fewer immigrants in government custody is through investing in alternatives to detention (ATDs), which are reasonable, cost-effective, and above all HUMANE. We have them outlined here:",0,
3209,"Race, sexual orientation, and immigrant rights are what define our  American identity?   What level of utter stupidity does it take to get someone to tweet this.",0,
3210,Immigrant Justice Corps is hiring for several attorneys and a social worker. (,0,
3211,Then your headmaster was a stupid fucking cunt,0,
3212,Black woman are aggressive while white women are stupidly programmed by society to be nice damsels in distress read…,1,
3213,In this collaboration with @user @user looks at how immigrant communities are less likely to report crimes when law enforcement works with ICE — especially in rural areas.,0,
3214,"@user The EU is on his end, if they arnt able to stop the immigration. A country which isnt able to protect his borders, isnt a country of souveranity. And this also will make problems in economic, include the overpopulation. Protectionism will be",1,
3215,"@user I'm not ignorant, you fail to understand my statement. Saying not all men when such things are said is…",0,
3216,"@user Great job Mayor, you are slowly turning London into just another shithole.You should follow the example of our great President Trump, he will not let America become a shithole, he believes in enforcing laws and limiting immigration.",1,
3217,You would have thought Cam called that women a bitch the way y'all reacted. But Gronk is 'just having fun'.. FOH,0,
3218,@user Hungary has refused point blank to allowed any of these migrant ships into any of their ports and their coastguard are rock solid. The invaders need to be sent back from whence they came -period.,1,
3219,I hate when people looking at you with their bag on the train seat like yes stupid ho I want the seat,0,
3220,dont fucking facetune me you fat bitch whore phone,1,
3221,You're ugly. Caking on makeup can't fix ugly. It just makes it worse!,1,
3222,Life Hack- There are people that use DM's to simply have convo's with friends... And here I thought it was only for nudes & to line up sex,0,
3223,Uptick in Venezuela migrants continues to rise in Colombia,0,
3224,Me: h- Lana Del Dey: I’m a dragon you’re a whore bitch,1,
3225,As usual the media is giving two sides: a Republican side and a Democrat side on immigration. There are other views by why bother offering those up. How about we allow supply and demand for labor  decide how many cross and let Econ 101 supply and demand decide?,0,
3226,Central American governments hope to  halt illegal migration to US,0,
3227,"Watch: Hungary Won't pay for migrants 'new life' in Europe ""We put our people first"" - Free Speech Time - @user",1,
3228,"rape and murdered children what do you expect from the religion of peace and women don't count as human, think",0,
3229,You are right on!  He prefers illegal migrants law breakers to American citizens!  I would NEVER vote for him again!,1,
3230,"Tomorrow is World Refugee Day and our advocate campaign is picking up steam! Join us but learning more about refugees, giving or creating an awareness page at",0,
3231,@user @user oooooohh . i am a tit man 😎😎😎😎😎😎i wanna pimp you Laezye,0,
3232,@user Wrong. Just last week a Nigerian refugee kill a 18 years old girl and cut her into 20 pieces. Some citizien were not happy about.,0,
3233,@user If they weren't hear illegally than it wouldn't be a problem. Perhaps they should just leave. Nobody is stopping them.,1,
3234,'Sable is a Whore and a Cunt!' - Sunny Destroys Sable: via @user,1,
3235,“Officials were saying that mass rape couldn’t have occurred because Rohingya women were too filthy.” On Myanmar,0,
3236,German Minister of Family Affairs blames Germany for rape attacks by migrants - Free Speech Time - @user,1,
3237,Not all men or women cheat.. Just people with a childish mindset who think feelings ain't shit to them.,0,
3238,Trump tweets support for anti-immigrant hardliner Kris Kobach in Kansas,0,
3239,"Russia announces return of more than 100,000 refugees to Syria since January",0,
3240,If feminazis put the same effort into working as they did bitching about patriarchy then maybe they would actually deserve equal pay.,1,
3241,"No wonder so many ""refugees"" are accused of fraud--it permeates the whole program.",1,
3242,"Each month, we provide food vouchers to our beneficiaries. Food vouchers give refugees some independence and a feeling of control, as they can choose their own groceries. Families who receive food vouchers say that they feel more dignity, as they won't have to accept handouts.",0,
3243,Finnish immigration officials say asylum seekers need more mental health care services,0,
3244,Not all men but yes all women ¯\_(ツ)_/¯,0,
3245,Have you read this? Adding to my list! Natalia Sylvester’s Immigrant Song,0,
3246,"If your girl keeps a toothbrush in her car, she's a hoe",1,
3247,"It is a cruel irony that sikhs often **look** more exotic to American eyes, even though they tend to be among the most deeply assimilated of immigrant groups. of course the people they're mistaken for also don't deserve to be attacked.",0,
3248,"Let me show and prove it what these hoes ain’t doing, let a real bitch do it 😛",1,
3249,Sometimes you just gotta say fuck it and let a mutha fucka know you wanna have sex to their face,1,
3250,My whole life is a bunch of poor decisions followed by thoughts of 'how's this one gonna bite me in the ass',0,
3251,Docs reveal SHOCKING damage in hotels housing Syrian refugees | Sheila G... via @user Thanks to our great prime minister Ha ha ha he’ll how was these people and hotels allowing them to wreck the places but our homeless still sleep on the street.,1,
3252,"“What is needed more than ever is a human-rights based, compassionate response to refugees’ needs, based on global responsibility sharing not responsibility shirking.”",0,
3253,I never said we shouldn't welcome refugees or harm them. I was in Somaliland 4 days ago and Yemenis and foreigners work and walk wherever they want and no one bothers them. My point is do it because it is the decent thing to do and not for a non existing brotherhood.,0,
3254,A 6-Year-Old Girl Was Molested in an Immigrant Detention Center—Twice | GQ  KKKrumpNazi Traitor Republicans at it again.,0,
3255,"Economic inequality and injustice impacts first gen non-white immigrant families heavily, and Afro-descended ones in particular",0,
3256,"German government is solid despite fight over migration, says Merkel",0,
3257,"There’s this weird push for people to “take a leap” & start a business, no matter what. Pls. People have bills, commitments, families to worry about. Most people don’t have a safety net to fall back on. Take the leap when you can. Don’t be rushed bc it’s the in thing.",0,
3258,Syrian refugee: Austrians should take refugees in their homes and give them their money,0,
3259,I wanna start correcting idiots on here saying stupid shit but that's a rabbit hole you never come back from and I have shit to do usually o,0,
3260,Go back and take a vacation to that land you fled in terror for your life from.,1,
3261,AFM carried out 29 migrant rescue operations since 2014,0,
3262,Hahahahaha fuck off Jurgen you stupid cunt.,0,
3263,London’s shelters are too maxed out to help Toronto house refugees,0,
3264,Ancient women of Greece would withhold sexual pleasure from men to end wars 2017: Modern women make mixtapes for what they do for the dick,1,
3265,Very good news! These people are not refugees!,0,
3266,Review of The Politically Incorrect Guide To Immigration,0,
3267,@user Why is this stupid bitch still relevant?,1,
3268,When you cop that new Burberry moo moo,0,
3269,Hoes ain't shit I'll die happy lonely..... Kuz I'll be damn if I trust another bitch who don't make her own money.......,1,
3270,"@user @user @user @user @user This is really interesting! Thank you for sharing your expertise with refugees here in Jordan, many of whom we serve at our organization.",0,
3271,"@user Very Sad.Religion above NATION FIRST.Adovcating for shelter to illegal migrants, but never raised his voice for Pandits inValley",1,
3272,My family’s idea of a merienda for this moment is siopao. They really hate me. Me: *calls Tim Ho Wan* Do you deliver in elyu? 😢,0,
3273,"Frontex ships, NGO ships and criminal elements transport refugees from Africa to Europe. They all have a good buisness, because only few goverments of Europe will and are able to ban refugees from their territory. There isnt a will.",1,
3274,Bitch don’t come to me as a woman .... Cuz yo nigga came at me single 🤷🏽‍♀️😒😂,1,
3275,@user When you decided to slaughter goat or ram to rename your self,0,
3276,Remember nothing says 'I love you' like letting her pay for dinner... It shows her that you really trust her to take care of you,0,
3277,Iranian migrant stabs 6 people on German bus ‘“ Was his plan to burn the passengers alive?,1,
3278,IDK if you have to explain the purpose of a huge blob of concrete that was partially built by flattening an immigrant neighborhood then maybe you're doing something wrong.,0,
3279,I could say so much more so keep your skank of a mouth closed you little whore or things will only get worse for you ;),1,
3280,Those of us who lived through the attack on the World Trade Center (WTC) can never see the Islamic threat as anything but real.  Would it have made sense to have invited the immigration of Japanese after the attack on Pearl Harbor?&nbs...,0,
3281,Not all men are misogynists and not all women are feminists. Being vociferous alone cannot equate a woman to be a feminist.,0,
3282,Allegations of sexual abuse inside Government's immigrant youth shelters mount:,0,
3283,I'd never call a woman a whore because I am grateful for women that enjoy fuccin,0,
3284,Lol omg you’re such a whore. 😂😂😂 “Who does that Sara?” Blah blah bitch look at yourself😂😂🤘🏼,1,
3285,Pokemon go is quite in fact the real walking dead,0,
3286,"I'm unfollowing, I don't need this kind of negativity in my life",0,
3287,"@user @user His ""Spartacus"" moment was more like a hysterical woman with a serious case of PMS! He also displayed how uninformed and poorly directed he is. He didn't care about the truth. Like all Libtards, it is all about the drama moment. LOL, he is an accomplished liar!",0,
3288,@user Moynihan was hysterical after a few cocktails. The crook to character ratio is all out of whack. You se…,0,
