,text,label,hashtags
912,"@user The pot calling the kettle black. Most disisive & dirty political party right now is the one you are running for You use the words more perfect union"""" yet your party shows its bigotry & hatred towards conservatives, republicans, & all who have a different opinion maga @user",0,maga
913,@user Exactly! Ford is just a damn pawn for the Baby-Adults of America / aka Democrats. SheIsALiar 🤥- I ❤️ that Conservatives will control the highest court for 20+ years.,0,SheIsALiar
914,"Rahm Emanuel’s failure is an ill omen for all Democrats""""",1,"TCOT,MAGA,RedNationRising"""""
915,It is time to take these people down and take their power now before they hurt our PTOTUS!! These people are ABUSING their power that was given to them in trust! ..@USER,1,"Maga,QAnon,WakeUpAmerica"
916,Maybe we aren't,0,"qanon,qarmytrain,wwg1wga,DrainTheDeepState,MAGA"
917,@user The killer is in the house.,1,"MAGA,WallDoesntProtectFromAmericans"
918,@user I also understand a lot of the followers are MAGA and Cult45 aligned politically.,0,"MAGA,Cult45"
919,ThursdayThoughts- FUCK liberals. Forever.,1,ThursdayThoughts-
920,@user It’s Anita Hill versus Clarence Thomas all over again. I hope this confirmation process has the same end result. MAGA 😊👍🏼👏🏼🙏🏼✌🏼👮🏻👩🏻‍✈️🇺🇸🇵🇷,0,MAGA
921,Just imagine the tyranny we’d be living under had these leftwing tryants waging war on us and our duly elected president and the American Republic itself gained tyrannical control of the US Supreme Court the neocon’s NeverTrump crew was trying to deliver to them?,0,"NeverTrump,MAGA"
922,@user Remember. People who make up stories don't ask the FBI to investigate those stories.,0,"KAG,MAGA,KavanaughAccuser"
923,VoteRepublican♨️ARM♨️AmericanRedMidterms We can't let the Democrats take back the tax cuts and the reforms that have put more money in so many pockets.,0,"VoteRepublican♨️ARM♨️AmericanRedMidterms,Conservatives,Independents,Undecided,WalkAway,LJMAGA,GoRedStateByState"
924,Shop,0,"80s,BREAKING,FORTNITEANDROID,kungfu,fantasy,movies,Trump,maga,80s,tech,texas,trending,SundayMotivation,maga,gop,GameofThrones,beard,men,news,BREAKING,kungfu,shop,shoponline,TXSen,texas"
925,@user Trying to shape opinion. MockingbirdMedia at it's worse.. Read the comments.. It failed miserably.. MAGA GreatAwakening TheStorm WeThePeople WWG1WGA DrainTheSwamp ReleaseTheVideo @user MockingbirdMedia FakeNews @user,1,"MockingbirdMedia,MAGA,GreatAwakening,TheStorm,WeThePeople,WWG1WGA,DrainTheSwamp,ReleaseTheVideo,MockingbirdMedia,FakeNews,QAnon,QAnon8chan"
926,@user The more this woman talks the more stupid she becomes.,1,"TermLimits,Liberals"
927,"ProjectReality has just upped in pace. @user f@USER business"""" in favour of the 1% of tax-dodgers @user cheer on as manufacturing gets ready to ExitFromBrexit through relocation Time to endthechaos & StopBrexit Time for a finalsay via a",0,"ProjectReality,ExitFromBrexit,endthechaos,StopBrexit,finalsay,PeoplesVote"
928,LeviStrauss Takes Stand On GunControl CBS SanFrancisco NoMoreLevis guns NRA USA @user,0,"LeviStrauss,GunControl,CBS,SanFrancisco,NoMoreLevis,guns,NRA,USA,GOP,libertarian,conservative"
929,@user @user Why does @user have this censored as potentially sensitive material? PanicInDC QAnon WWG1WGA @user,0,"PanicInDC,QAnon,WWG1WGA"
930,The beauty of TheView is that no one pretends not to be a leftist. @user,1,"TheView,maga"
931,@user The hypocrisy of the NEverTrump movement exposed. We hate Trump but thumbs up for his vile policies and anti abortion SCOTUS pick. Why liberals claim them as our allies boggles my mind.,0,NEverTrump
932,Kyky do u love me ? Are u in Anfield ? Putain la cliiimmmm,0,LIVPSG
933,".@USER is demanding we all do better this time around with Kavanaugh: Survivors are always asking ‘am I safe?’ she wrote. Right now, conservatives, you are telling them ‘NO.’""""",0,"LarryNassar"""""
934,@user @user once again using people to advance herself,0,WalkAwayDemocrats
935,Chances @user got @user ‘s Mario Cart penis confused with one of the few thousand she’s had since then. Can you remember what a specific slice of pizza 🍕 you at 15 years ago looks like? Dems like ancient memory based accusations,1,"ConfirmKavanaughNow,MAGA"
936,@user @user Sounds to like the FISA court may have a problem too!. 🇺🇸MAGA🇺🇸 🇺🇸KAG🇺🇸 🇺🇸BUILD the WALL🇺🇸,0,"🇺🇸MAGA🇺🇸,🇺🇸KAG🇺🇸,🇺🇸BUILD"
937,Happiest Birthday to the greatest Constitution on God's green earth! 🇺🇸 @user,0,"DevilYouLoseAgain,LetTheTribunalsBegin,TheRainmakers,TrumpWorld,Rainmakersunite,WWG1WGA,QAnon,MAGA.,KAG,Q828,ThePersistence"
938,Active shooter Middleton WI several ambulances 🚑 on stand by waiting for police to clear building MAGA TrumpTrain @user @user KeepAmericaGreat2020 @user,0,"MAGA,TrumpTrain,KeepAmericaGreat2020"
939,"MAGA people are very low IQ. GDP Growth"""" means LITERALLY NOTHING. In no way does this translate to higher income for white familes or individuals. All that billions goes to companies or government. And what jobs did he create? Labour which pays less than living wage lmao?",1,MAGA
940,@user What do you do when you are bored?,0,AskAlly
941,@user you are a lying corrupt traitor!!! Nobody wants to hear anymore of your lies!!!,1,DeepStateCorruption
942,@user BrettKavanaugh is the right man for the job. Liberals need to give up already.,0,BrettKavanaugh
943,@user @user Congress tried Secret Shah Bano strategy for TripleTalaq. Then they openly took a position to appease Muslim conservatives for votes. @user trying to confuse now about their position on it again for votes. People of India are smarter now to know their real reason.,0,TripleTalaq.
944,20 more votes for Democrats & let's see... How many murders of,1,"Democrats,Conservatives,justsaying"
945,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user How an evangelist speaks when he is filled with holy spook,1,evangelist
946,"...We can no longer sit on the sidelines and remain silent on this issue."""" - Chip Bergh, chief executive @user This is what PeopleOverProfits looks like. 👏",1,PeopleOverProfits
947,Was this a threat from @user,1,"DangerousDemocrats,maga"
948,@user @user Dude... listen to yourself... igl is so much mure than just calling.. all the prepwork and everything.. yeah so niko called in one game or in one map... it’s like MIBR with cold n fallen... he is such an important player for this roster. 4 superstars and the team works.,0,KARRIGAN
949,@user Im voting for @user and @user as well as other constitutionalist republicans. Thank you for fighting for America. We appreciate you @user,0,"maga,KeepAmericaGreat"
950,TwitterShouldBe a less mean environment and less biased towards conservatives.,0,TwitterShouldBe
951,@user thank you for explaining succinctly why a second referendum would be used by @user to rewrite the question and manipulate the answer in order to clingvto power,0,peoplesvote
952,@user @user Endless Dreg here...😀😀😀😀@USER 🇺🇸🇺🇸🇺🇸MAGA >>>>> @user <<<<<< Pervert supreme of society,1,🇺🇸🇺🇸🇺🇸MAGA
953,"@user @user @user Actually, Mr. Swalwell, don't say we don't use violence."""" Conservatives don't. Leftists DO. Just ask anyone assaulted by Antifa or, for that matter, turn around and go find @user",0,Antifa
954,.@USER WHAT numbers do YOU use? Where do YOUR numbers come from? WHY did you ignore the current THEFT from Medicare? Is your ignoring the cost ignorance or deceit? MAKE Liberals pay for,0,"WelfareForAll!,Iatrogenesis"
955,.@USER it’s not clear which @user and @user MPs put party ahead of conscience,0,LDConfBrexit
956,@user You're literally white nationalist radicals and enemies of the state. You're lucky you're not being hunted down by federal agents like the terrorists you are...but the citizenry will act in the state's place soon enough. ACTA NON VERBA.,1,"TheResistance,ResistTrump,Antifa"
957,PANIC in DC Sessions/Huber having meetings... wwg1wga qanon @user MAGA walkaway @user @user @user @user @user @user @user @user @user @user,0,"wwg1wga,qanon,MAGA,walkaway"
958,Even Obama Trade Rep Acknowledges: Trump Is Cleaning Up An OLD Global Trade Mess,1,"maga,MakeAmericaGreatAgain,makeamericaamericaagain,makeamericastrongagain,makeamericasafeagain,makeamericasaneagain"
959,@user What do you expect? Hollyweeders aka Hollywood liberals,0,Hollyweeders
960,@user They are false. This is what the democRATs do best.,1,"ConfirmKavanaugh,MAGA,DrainTheDeepState"
961,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Followed all Patriots. Please follow back. MAGA 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,0,MAGA
962,@user Doesn’t “myth” mean something that isn’t true? 🤔... hmmmm .. hollyweird liberals should stick to make believe world.. dummies 👇,1,dummies
963,@user @user Why would they drag their feet? If they had something on you (which there isn’t)...it be out by now. TOTAL WITCH HUNT!,1,"MAGA,BestPres45"
964,@user Take a vacation!,0,"WWG1WGA,MAGA"
965,@user If she is refusing to come forward how will this allegation from years ago be nvestigated?? Nothing but obstruction and lies.,0,ConfirmKavanaugh
966,@user @user @user Republicans platform -take away healthcare -harm the environment -take away children -take away women’s rights -do not believe in rule of law -voter suppression -gerrymandering -take away social security -no limits to gun control -explodes the budget,1,VoteBlue2018
967,@user Wind has become the true anti-fascist! Long live comrade wind against U.S. imperialist and capitalist hegemony!!!!!,0,"antifa,socialism"
968,@user We need complete and total gun control now. Philly needs to follow in the footsteps as chicago and london.,0,"DemocraticSocialismNow,NoMoreGuns"
969,HumanRights These nuns buy stock in gun companies to fight for gun safety via @user,0,HumanRights
970,Evidence-based,0,"CDC,CDC7words,BannedWords,Orwell,doubleplusgoodspeak,MAGA,TrumpHasDementia"
971,ANTIFA Scumbag Trying To Explain Why Trump Is To A Black Trump Supporter Pr,0,Topbuzz
972,@user I like that... primatives.. PERFECTLY describes the democrats and liberals,0,"MeToo,Resist,Antifa"
973,"Susan Collins: 'Puzzling' Why Kavanaugh Allegation Came So Late""""",0,"TCOT,MAGA,RedNationRising"""""
974,"Can we pass a new law, if your sexually assaulted"""" you have one year to come forward or you shut up. All the """"brave"""" Larry nassar victims 2 to 20 years to report. Now this democratic fakenews women. It's fake and we need protection.",0,"fakenews,MAGA,Trump,WWG1WGA,Qanon,Kavanaugh"""""
975,@user @user @user Think about - Trumper supporters have to hide their support for Trump and/or take the life into their own hands if they go out w/Trump MAGA hat on-it never was like this in the America I remember. We could have our own political beliefs but still be civil & cordial! Upsetting,1,MAGA
976,"Roy Moore"""" """"Kavanaugh Accuser"""" """"Jeff Bezos"""" """"Dr. Melissa Bunny"""" """"Satire"""" """"Distant Past Allegations"""" drellenbrandt MAGA To most Republicans - and other Sane People - all allegations from the far distant past are equally credible - or incredible. 🐇🐇🐇",0,"drellenbrandt,MAGA"
977,NY18 Faso NRA scores 2016 NRA - Candidate Positions on Gun Rights 93% 2000 NRA Political Victory Fund - Lifetime Score A+ 1998 NRA Political Victory Fund - Positions on Gun Rights A++ 1997 New Yorkers Against Gun Violence - Gun Control Score 0%,0,NY18
978,... and the RINO speaks... again Sassy has been one of the most frequent and vocal critics of Trump policies – calling out Trump for his handling of issues ranging from gun control to tariffs Thinks about quitting ~ don't the door🚪hit you,0,FoxNews
979,The Unafraid and Unscathed @user bringing Hope and Change all around the world! MAGA NoKoSoKo North Korea's Kim Jong-un agrees to shut missile site - BBC News,0,"MAGA,NoKoSoKo"
980,PeoplesVote Brexit StopBrexitSaveBritain StopBrexit brexitshambles A good example of our intent we. Even the goverment doesn't like paying taxes.. @user,0,"PeoplesVote,Brexit,StopBrexitSaveBritain,StopBrexit,brexitshambles"
981,@user 6.5 Billion Human Beings are spare to capacity according to the One World Government End Game Agenda ~ that 6.5 Billion includes 1.5 BILLION Muslims ~ MAGA ought'a keep that in both heart & mind ~ ReligiousFreedom Republic FreedomAndJusticeForALL ~,0,"MAGA,ReligiousFreedom,Republic,FreedomAndJusticeForALL"
982,🛑 Gateway Pundit News 🛑 👉 Judicial Committee Chair Grassley Goes Off on Feinstein – Says She REFUSED to Join Him on Call with Far Left Accuser MAGA 🇺🇸,0,"MAGA,￼￼2A,Prolife"
983,@user Diane Feinstein Maxine Waters Hillary Clinton Every member of antifa I'm sure the demonratic party could provide more examples but you're smarter than me in this realm.,0,"redtsunami,buryblue,startvettingsenators,startvettingcongressmen"
984,@user Still coverup. And bet the anonymous writer of op-ed in NY times on sept 5th was the ny times itself!!!! No sr adminstrator of Potus. But cud say it was since refused to name writer ...ALL TO STIR UP CRAP WITHIN TRUMP Camp!!! And,1,"Potus.,TRUMP,Maga"
985,@user I am and I'm voting absentee for the first time in a midterm!!,0,MAGA
986,@user @user @user @user @user @user @user @user What are you opposing? A neutral jurist sitting SCOTUS that weighs merits of a case as presented and determines COTUS adherance? MeToo=WarOnMen BLM=WarOnCops Antifa=WarOnSociety Abortion=War on POC & POOR LiberalismIsAMentalDisorder MAGA @user @user,0,"LiberalismIsAMentalDisorder,MAGA"
987,@user Anyone else think she is a lying opportunist?,1,Yeah...metoo
988,"This is what a 'higher' education buys you for $300,000 ! That's why they call it Liberal Arts""""",0,"SaveAmericaFromDemocrats,VoteRedToSaveAmerica,KAG2018,MAGA"
989,"@user @user Sadder still, these guys exist because of a bunch of far-left children that dress like ISIS, burn flags and attack journalists. Yet our young leftists activists posing as journalists"""" don't even cover the group antifa that does all of the violence. Talk about bizarro world!""""",0,antifa
990,@user @user @user @user @user @user @user @user @user @user @user @user Why do you keep telling this lie? There WERE ppl there that did not belong to Antifa/KKK that were just there supporting or not supporting the statues staying or going.Dems love repeating lies because they have nothing else. Do you repeat hands up don't shoot too? Probably.,0,going.Dems
991,@user @user He is with her. Trust that Jesus has her in the Palm of His Hand. JesusITrustInYou Bless you!,0,JesusITrustInYou
992,"Salesforce Billionaire Marc Benioff Buys Time for $190 Million""""",0,"TCOT,MAGA,RedNationRising"""""
993,@user @user Such a cool Synchronicity..it def made my day! Just released a thread w/exactly this concept. DeutscheBank connection is undoubtedly the pivot point..& Mueller has a crack squad of financial forensics experts on his team w/VAST DB $$-laundering knowledge. Subpoena,0,"DeutscheBank,Mueller,Kavanaugh"
994,@user @user @user @user That makes no sense. Try again.,0,MAGA🍄
995,..ya commie,0,pinko...MAGA
996,@user How much you want to bet they spent these months staging this whole thing. Then announce the week of the voting so they could call for a delay just like they did an hour ago. Waiting to win in Nov to Stop it GET OUT TO VOTE,0,"GET,conservatives,MAGA"
997,@user @user @user SimonSays Jack Viney eats bricks for breakfast 👊 Favourite moment of the game was Melkshams colossal celebration. He is one of our heart and soul players.,0,SimonSays
998,TRYING TO HIDE ALL THE EVIDENCE 😂😎✍👀 MAGA QANON TRUMP WWG1WGA QARMY QALERT MAGAFORALLINC 🤔 TOOLATE😎 👇,0,"MAGA,QANON,TRUMP,WWG1WGA,QARMY,QALERT,MAGAFORALLINC,TOOLATE😎"
999,Trump was walking towards a crowd excited to see him. He was reciprocating the love. That moment was about the reception not 911. It was genuine and honest. Barack is nothing more than an actor who fakes crocodile tears to call for gun control.,1,Trump
1000,VA10 voters will not accept a Congresswoman who stands with the NRA as shooting after shooting devastates communities across the country. We need common sense gun safety laws and we need them now.,0,VA10
1001,GOP Republicans Conservatives are now proven Male Chauvinistic Pigs Why any women would Vote for them is astonishing.,0,"GOP,Republicans,Conservatives,Vote,Kavanaugh"
1002,Tories Labour GE2017 Conservatives Conservatives 🌟: There are over 3 million more people in work with the security of a regular pay packet since 2010. See how it's changed in your area ➡️,0,"Tories,Labour,GE2017,Conservatives"
1003,@user @user @user @user you are alienating your supporters,0,disgusted
1004,@user Strange how Gun Control never works Criminals will never obey laws I am my own,0,FirstResponder
1005,North Korea is being dealt with! NSA hackers have targeted my determined friend (Kim Sonnuva-Gun)'s computers with a virus that prevents you from killing any active process until it runs to completion: no quitters allowed,0,MAGA
1006,@user @user Those that do not respect the Constitution need to be driven out of office.,0,"VoteDemsOut,VoteRed2018,TheRainMakers,QAnon,MAGA,WWG1WGA"
1007,@user Can I take you to lunch when you are in Germany?!,0,beauty
1008,@user Please call the vote. We conservatives also vote in November.,0,conservatives
1009,@user Why is she under the white hot spotlight?...SHE IS the victim of this Trump like abusive animal...,1,StopKavanaughNow
1010,@user @user @user @user Like no one has ever crossed the floor to the liberals.,0,Hypocrite
1011,@user @user This what’s the matter with Hollywood and liberals 🤮,0,"Hollywood,liberals"
1012,Sorry right wingers 😳😉”Look for a Kaepernick sales 'bump' in Nike's earnings next week”,0,"NikeAd,BoycottNFL,BoycottNike,maga"
1013,@user @user Ironic then that the women that vouched for Kavanagh aren't vouching for him anymore. Almost like they were originally arranged to vouch for him without knowing his history. Huh.,0,maga
1014,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Thank you Laura for bringing President Trump supporters together! Following all MAGA Patriots!,0,MAGA
1015,@user @user The fact that Newsweek no longer tries to give both sides of the story but instead only gives the side of Antifa far left liberals and their gods in the DeepStatePanic Take a look at Newsweek’s circulation they don’t even have enough readers to put out a print edition anymore,1,"Antifa,DeepStatePanic"
1016,@user MAGA aint gonna like that,0,MAGA
1017,"US Places 33 Alleged Russian Spies And Military Officials On Sanctions Blacklist""""",0,"TCOT,MAGA,RedNationRising"""""
1018,@user All those fund raising dinner party's with oligarchs and their stories of ripping the old Soviet Union to pieces for their own personal gain was a light bulb moment for many @user . Brexit will be a very lucrative endeavor for most of them.,0,Brexit
1019,@user Desperate! @user will do whatever it takes to stay relevant even if it means jumping on the hate train!,0,HasBeen
1020,@user Democ Rats are pulling the Anita Hill trick to derail the Judge Kavanaugh confirmation. It will not work! Get over @user triumph. You communists will not destroy the USA,1,MAGA
1021,Now she scarred herself for life lol,1,MAGA
1022,@user @user A voice from the frontline of domestic violence that the gun lobby cannot drown out.,1,cdnpoli
1023,10th duet with my cutiee angel @user 😘😍💕 she is damn awesomee in this 💕💕 her expressions 😘just killing 😍love to do this 😍😉🙌 nly for u mybubblygirl anupama dreamgirl BCO love u my cutiee doll💕😘,0,"mybubblygirl,anupama,dreamgirl,BCO"
1024,Hollywood is filled with Satanists and Pedo's you have the nerve to Mock Jesus and Conservatives. See you lowlifes on the unemployment line!!!!!,1,"Hollywood,Satanists,Pedo's,Jesus,Conservatives."
1025,@user @user He's a crook,1,TrumpTime
1026,Some reading for MAGA- time to wake up folks,0,MAGA-
1027,Welcome back to Parliament : Federal Liberals violated own fundraising rules,0,"Welcome,Parliament,cdnpoli,ethics"
1028,@user Just had a discussion with a friend who works with families on the verge of eviction. She is expecting an increase in the coming months due to days out of work and money spent on hurricane supplies.,0,TheStruggleIsReal
1029,And JoeBiden calls Christian's and Conservatives DregsOfSociety what about,0,"JoeBiden,DregsOfSociety,Antifa,CrazyUncleJoe"
1030,@user metoo movement only applies to leftist liberals and inner circle democrats. Others need not apply.,0,metoo
1031,Thank you @user,0,"MAGA,KAG,WalkAway"
1032,TheresaMay videos in an effing scarf causing vomiting to anyone with a brain .. Is likely because all the whiteprivilege people she's made homeless been replaced with Muslims who will vote,0,"TheresaMay,whiteprivilege,homeless,Muslims,Corbyn,MAGA,MBGA,MCGA,MEGA,Conservatives,Patriots"
1033,@user Thank You🍎 Have A Great Day 🙏 MAGA 💯🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,0,MAGA
1034,@user and THEY are,0,Conservatives.
1035,@user CORRECTION: The Liberals won a false-majority on the backs of a lot of close races – emphasis on “false.”,0,ElectoralReform
1036,@user Clown who cares about you or the nfl.,1,NFLFreeSundays
1037,Kavanaugh this is the common use of guns ... the conservatives and their prays of dead,0,Kavanaugh
1038,Louisiana Attorney General Jeff Landry encourages Attorney General JeffSessions to break up BigTech companies like Google and Facebook Nothing is going to happen until we get a new AG in November! @user,0,"JeffSessions,BigTech,Google,Facebook,MAGA"
1039,@user Dividing us is no longer working for hollyweird Demoncraps or liberals race card no longer helping you🤐❄️🤥🤢😈,0,race
1040,About to start!!,0,SuccessConnect
1041,@user “Yes. No one should make threats.” Really? What happens with @user and her call for assassination of @user ? Of antifa Or the great damage done on inauguration day. Or Parkland << trained by Obama policies. Or Scalise near “hit?” Go home Swalwell,0,antifa
1042,@user You guys really just did this on cue....,0,"MAGA,MKUltra"
1043,@user Would be nice if you quoted her complete answer. She is right the constitution guarantee the right to face your accuser. But than EnemyOfThePeople only care about what pleases them,0,EnemyOfThePeople
1044,@user @user @user @user Only a liberal would support a liberal that spent a MILLION to get liberals elected to office.,1,LibFAIL!
1045,@user @user @user @user Yes he is!,0,StopKavanaughNow
1046,Warriorscoach fundraising for gun control Brady PAC,0,"Warriorscoach,PACGoldenStateWarriors,SteveKerr,headcoach"
1047,10 Signs YOU Are a sales zombie 🧟‍♂️,0,"marketing,sales,retail,style,WednesdayWisdom"
1048,"@user @user Jesus will save us. We just have to ask. JesusSaves 🙏🏼❤️ I pray often. Included in my prayers are for GOD to also Save Connecticut & the USA. I think we need more people praying. LIVING ON A PRaaAAaaAaayEer!"""" 🎶🇺🇸",0,"JesusSaves,Connecticut"
1049,LeviStrauss Takes Stand On Gun Control,0,"LeviStrauss,LEVISTRAUSS&COMPANY,SanFrancisco,America"
1050,GeraniumInTheCranium. Please also dredge up some of her ridiculous “gun control” bills that were shot down.,1,GeraniumInTheCranium.
1051,@user @user that's hilarious.... let those PuertoRicans legalize pot so they can forget about their problems after,1,"PuertoRicans,HurricaneMaria...🇺🇸💵😏🤣,ThursdayThoughts,ThursdayMotivation,resistance,resist,MAGA,Military,veterans,TCOT,ThisIsAmerica"
1052,"@user If you are running for re-election on the economy, you're in big trouble. There are 2 things that don't add up in your great economy"""" pitch > wage growth & the deficit. In other words, you're screwed. Update your resume.",0,"NovemberIsComing"""""
1053,@user @user @user @user @user Evolution. An evolution we helped to enact. Brexit is economic and social suicide.,1,Brexit
1054,@user Shocking almost all liberals are crazy and insane since that Clinton witch lost they’ve become unhinged deranged and a bunch of damn crybabies stop acting like children and grow up,1,"unhinged,deranged,crybabies"
1055,👇Please retweet this,0,"TrumpNation,TrumpTrain,MAGA,KAG,DrainingTheDeepStateSwamp"
1056,@user Looks Like The Jokes On Liberals Again.,1,"FortTrump,Poland,BoomingEconomy"
1057,LeviStrauss takes stand on gun control,0,"LeviStrauss,SanFrancisco,LEVISTRAUSS&COMPANY,America,SaferTomorrowFund"
1058,@user Hope your not shocked too bad in,0,NovemberKag
1059,@user She is THE best,0,facts
1060,@user @user @user So she is protesting blasphemy by tearing religious book of a religion that doesn't have concept of blasphemy?,0,Genius
1061,"@user My divorce. Everyone says, We're not picking a side."""" And then, they all totally do. Trials of life are great indicators about the realness of people. It sucks at first, but then the after is great.",0,"EverybodyTalks"""""
1062,Kavanaugh's judicial philosophy on gun control is foolish and heartless.,0,Kavanaugh's
1063,Democracy doesn't have a finishing point @user & @user ! It is an ongoing process!,0,Democracy
1064,DickDurbin is from Illinois. Chicago has the strictest gun control and is a gang and drug killing field.,1,"DickDurbin,Chicago"
1065,@user @user @user @user @user @user @user @user @user They got out the info they wanted out there. Its no co-incidence that Tory Shamifesto GE2010 said womens SPA would START rising slowly from 2020. They did not want us to know They even discussed not telling us in HOC To this day they refuse to engage,0,"Tory,GE2010,1950sbornwomen,onevoice"
1066,@user @user @user The scary super experienced knowledgeable members of Antifa @user is no match for! Sarcasm Serious question is why the left leaders manipulate the unintelligent inexperienced youth groups it’s form of taking advantage Abuse of the unwary weak,1,Sarcasm
1067,@user @user @user @user @user @user @user @user @user @user @user @user Happy to connect. WeMakeAmericaGreat 🇺🇸🇺🇸🇺🇸,0,WeMakeAmericaGreat
1068,"Thinking about the Student-Loan Crisis""""",1,"TCOT,MAGA,RedNationRising"""""
1069,@user @user @user @user @user @user @user @user @user @user @user Followed All Fantastic MAGA Patriots ❣ Look forward to you following back. Thank you & have a wonderful day 🇺🇸🙏💕,0,"Fantastic,MAGA,Patriots"
1070,"Repeat After Me: I will NOT listen to the polls I will NOT get discouraged, even if I'm in a blue"""" state I will vote Republican on Tuesday, November 6th, 2018",0,"iPledgeToVote,MAGA,RedtoBlue"""""
1071,@user @user Those are the,0,Liberals
1072,wcw because look at how beautiful she is!!!!!! I wish I had this beauty tho but I am just in love with my baby sister 😍😩❤️ @user,0,wcw
1073,@user @user @user @user @user @user @user @user @user Really? And has he been charged. Liberals are such liars!,1,Liberals
1074,PresidentTrump was elected because we are so very tired of destructive Dems! We're look for strong conservatives like,0,"PresidentTrump,Dems!,TreyGowdy."
1075,DickDurbin is from Illinois. Chicago has the strictest gun control and is a gang and drug killing field.,0,"DickDurbin,Chicago"
1076,@user had more substantial rape charges against him that were never investigated. AnitaHill saying Judge Kavanaugh has burden — turning US Law of innocent until proven guilty on its head. Conservatives and @user must put an end to this side show now. @user has come unglued,0,"AnitaHill,Conservatives"
1077,Kanye been cancel the moment he said slavery a choice and rock a maga hat,1,ImWithSnoop
1078,@user @user LPFirstTime HE is comingggg,0,LPFirstTime
1079,Project Veritas Footage Released of Socialist State Department Worker MAGA KAG2020 TCOT TeaParty PJNET WinBlue2018 UniteBlue2018 Resist CLEAR Hatch Act violation: FELONY. Indict this SOB!,0,"MAGA,KAG2020,TCOT,TeaParty,PJNET,WinBlue2018,UniteBlue2018,Resist"
1080,"...Instead of taking concrete actions to help reunite immigrant children who were separated from their parents, push forward gun control legislation, or work to repeal the Muslim travel ban, they did Trump’s bigoted bidding without question.""""",0,"reunite,immigrant,children,repeal,ban,,FamiliesBelongTogether,NoBan"""""
1081,@user Judge Roy Moore will masterbate to this story.,1,MAGA
1082,@user 79% say they are the same of better off!,0,MAGA
1083,@user @user Yep. Sure do. And he's been proving it on a daily basis.,1,MAGA
1084,You Fanatical Sycophant Religious extremists are so fucking close to getting another WhiteSupremacist evangelical on the SupremeCourt to overturn RoevWade Wouldn't it just suck to have the rug pulled out from underneath your feet,1,"Fanatical,Sycophant,Religious,extremists,fucking,WhiteSupremacist,evangelical,SupremeCourt,RoevWade,MAGA?,Fuckoff,Gilead,Kavanaugh"
1085,@user @user Paul Manafort is a legit trader but because he works(ed) for Trump. I guess it's not a big deal to conspire against your country anymore.,0,MAGA
1086,TuesdayThoughts Why do Democrats and liberals feel so compelled to stop a conservative judge like Kavanah to the Supreme Court? Democrats favor upholding any and every immoral law in this country. Who would prefer evil instead of doing what is good?,0,TuesdayThoughts
1087,@user Whoa! 😳 Resist Liberals FakeNews Democrats PP Antifa WomensMarch MaxineWaters Kavanaugh HillaryClinton MAGA Maddow VoteRed2018 The whole kitchen sink. 🙄,0,"Resist,Liberals,FakeNews,Democrats,PP,Antifa,WomensMarch,MaxineWaters,Kavanaugh,HillaryClinton,MAGA,Maddow,VoteRed2018"
1088,@user @user nope... With Mm no way...maybe is time to ask Sky what has gone wrong? Because Foster from CNN have the book first than KP tweeted about the book... Liberals... From Trump for Americans to Mm for British... I don't known who is worst,1,"nope...,Foster"
1089,@user @user Picture of Antifa protest:,0,Antifa
1090,If two or three allegations Dems would be screaming PATTERN. 65 women came forward Supporting Kavanaugh is that not a pattern of good behavior? Allegations must be heard but what happened to presumption of innocence? Timing is suspect. What do you think @user,0,MAGA
1091,@user She is the absolute worst! elizabethholmes theranos 60minutes So happy CMS SHUT this fraud down!,0,"elizabethholmes,theranos,60minutes,CMS"
1092,MAGA...the home of abject hypocrisy......,0,MAGA...the
1093,More bad news for Democrats 👇 MAGA 🇺🇸,1,MAGA
1094,@user Great question. What say you @user @user ANTIFA working within our government and paid for by taxpayers? @user @user @user @user @user @user @user @user,0,ANTIFA
1095,@user Democrats suffering from Trump Derangement Syndrome are desperate. Their dirty tricks won't work and the end is inevitable.,1,"MAGA,TDS,WalkAwayFromDemocrats2018"
1096,Spanish unjustice vs. FreedomOfExpression and HumanRights Spain is a fakedemocracy @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user cddr shameonSpain @user @user,0,"Spanish,unjustice,FreedomOfExpression,HumanRights,Spain,fakedemocracy,cddr,shameonSpain"
1097,RSSReachesOut so called Liberals exposed ..Want talk with Terror State .. But Boycott RSS covention.,0,RSSReachesOut
1098,"...those who stayed put over the past 12 months-according 2 the Federal Reserve Bank of Atlanta.""""",0,"MAGA"""""
1099,@user But they promise free stuff from the magic money tree 🙄🙄😂😂😂😂 MAGA 🇺🇸🇺🇸🇺🇸🇺🇸,0,MAGA
