,text,label,hashtags
4629,@user @user They'd be fired if they came out supporting Trump.  Twitter would probably release their addresses to that pedo group.....what's their name again.......oh yeah......Antifa.,0,
4630,@user @user @user Ha ha yes fuck yes 😂😈❤️,1,
4631,@user @user Isnt the NRA that propaganda pushing corporate lobby group that cares about profits and only profits? No idea who the rest of these crackpots are. That guy looks like he has an AR15 stuck up his ass.,1,
4632,@user @user Also he is not even ACCUSED of rape.,0,
4633,@user All of them! 😂😂,0,
4634,@user Steven Wilson is coming back to NY in December! I can’t wait! He is one favorite (live) performers! Hope all is well.,0,
4635,@user That image tells the story of generations of people self medicating to manage distress. Can't count the number of people lost and like you say too many can't see beyond the sickening labels.,0,
4636,@user @user @user @user I know. I think they’re the ones who’ll be surprised about that since they think all liberals want to make gun ownership illegal.,1,
4637,@user @user @user I want gun control as a student but as a person of color i have to keep myself armed i will be taking gun lessons away from the nra because i know how despicable and evil they are. I wish there was a simple answer to guns. Gun control doesn’t work when we are a checker board.,0,
4638,@user Beto the clown who supports the kneeling NFL thugs,1,
4639,@user @user @user Exactly! Fred Guttenberg’s entire mission is for “Gun Control” & Feinstein will do anything for a dollar. Both are on a mission to change 👉legislation in favor of taking guns from Law Abiding Americans. HOW is his whole stance NOT political?,0,
4640,@user Agree. That’s hatred beyond compare. Her feeling of bitterness of the Duterte Presidency and its success is evident on her tweets and articles. 2016 was really a slap on the face on the “yellow intellectuals” .,1,
4641,@user Um bc she is??????,0,
4642,@user You are welcome. 👍,0,
4643,@user @user @user @user Please don’t confuse liberals with facts🤣🤣🤣🤣,0,
4644,@user what about this woman  .funny I dont see liberals fighting for her...,0,
4645,@user @user Antifa Tribute song -,0,
4646,@user Well if Trumpster said it then it must be true he also have himself a 10 on handling Cuba hurricane sad piece of something he is...,1,
4647,@user Seems hard to believe that you stood next to a guy wearing those shorts and didn't masturbate but I'll take your word for it,1,
4648,@user She’s one of those ‘kooky’ liberals.,1,
4649,@user @user @user which is funny because thats exactly what the problematic members of ANTIFA (An officially recognized terrorist group) want.,0,
4650,@user gun control doesn't stop violence either,0,
4651,@user Just like the gun control poster child David Hogge. You don't hear from him anymore. One and done,0,
4652,@user I thought they turned into Antifa?,0,
4653,@user Tell me did restoring your computer to an earlier date correct your problem you were having ?,0,
4654,@user Corrupt period...😆😆😆👊🏽👊🏽last week u liberals were saying he won’t release bc he has something to hide 😆😆😆😆😆 o boy u pple those pple  that depend on an actor for info Wow! U pple scare me is it green today or is it yellow 😂⁉️,0,
4655,@user @user Just saw it. Still vague though. He does not confirm if he is done or not though.,1,
4656,@user @user I don’t know where you get your facts or if you’re making them up but give it up man!,0,
4657,@user @user @user @user @user here is your boy smoking marijuana and hanging out with a pornstar and escort girl and paying the people that keep her a slave to be his slave. He is insane,1,
4658,@user @user @user Saul does not suffer fools. And he is impatient with people who are too lazy to read and learn.,1,
4659,"@user @user I let it go when you said  We can take away their ammo"""" when talking about gun control. I said, maybe she just blurted that out, didn't mean it. But you are proving to be a leftist. That's fine, I can still like you, but I don't TRUST you anymore.""""",1,
4660,@user There aren't many instances I've been in where you can just admire the woman's physique. If i spend too long looking at a woman's bits it all comes into question. Porn allows an up close personal experience for as long as I like with no challenges. except of course getting caught,0,
4661,@user She doesn’t want to play to other children or adult unless she lives with them. She help everyone in the house whatever task there is to do. She speaks clearly and turning 2 this September. Her excuse always when there’s a guest in the house she is shy. No one influenced her.,0,
4662,@user @user @user @user So he is misogynistic cause his opinion is different?? I guess that makes you a bigot!,1,
4663,@user I'm sure many of us conservatives will remember your participation in the overriding of our constitutional right and will never vote for any of this so called government the one that flaunts or laws and court system,0,
4664,@user I think the last thing on the WH or Trump's mind is April Ryan. She needs to stop flattering herself. She's not as important as she thinks she is.,0,
4665,@user @user He should face a jury instead of the pope!!!,0,
4666,@user She is the evolve form.,0,
4667,@user do you recall what was said about moss when the patriots got him? do you even remember what he did in the few years before that? gordon isnt a hall of famer but name a 5th rounder as good as he is today.,0,
4668,"@user So funny, this was labeled as sensitive media""""!!   Yet, people post porn on Twitter all the time. Unfiltered""""",1,
4669,@user BE GONE THOT (no offence intended she is probably a very nice lady🙂),0,
4670,@user @user He would say that.... he’s running scared!!  And so he should be!,0,
4671,@user you are not the true Columbia Bugle. Gfy,0,
4672,@user Doesn't seem like Hollywood has too many independent thinkers.,0,
4673,@user Love the liberals that Troll Ann Coulter.,0,
4674,"@user Liberals sure love to spend other people's money !!!!!!  Hope and change""""  really works well for the Obamas who are multi millionaires.  Their fortunes have really changed for the better !!!!!!  If liberals have any brain cells left, they'd vote for President Trump !""""",1,
4675,@user Carrey is truly mentally ill.  He’s completely disturbed with no concept of reality.,0,
4676,@user @user He is probably dying due to dog fumes😂,0,
4677,@user @user @user And that’s why you’re a sheep. You think that Fox it’s viewers which would make up mostly Republicans/conservatives are all rich??,0,
4678,@user @user @user Why shouldn’t we be surprised when someone who promotes ANTIFA violence in public is suddenly accused of violence/domestic violence etc?!!?,0,
4679,@user @user @user Just fabric not a flag. And she is ok! I love patriotism.,0,
4680,@user @user @user Grocery Store Joe is the best contestant to ever grace bachelor nation. He is adorably awkward and has a thick Chicago accent.,0,
4681,@user @user He is a man who allowed the wife of one of his coaches to be abused for years while he covered it up. AND threw everyone including his own wife under the bus to help himself when all of his lies (he never thought anyone would know)came out. He is a total pos,1,
4682,@user @user Saw u on Hannity last night. Want u to know I love your Dad and know everything he has sacrificed for us. He is to me the greatest President in my lifetime and in modern history. I so wish I could tell him. I would probably ugly cry though. He is a Godsend to this country.,0,
4683,@user She is a Skrull. Enemy of The Kree. The Kree are who gave Carol her powers and whose uniform she is wearing in the first few moments of the trailer.,0,
4684,@user Are you really Michael Moore or are you Rosie in “drag”,0,
4685,@user Where is the gun control crowd now that illegal immigrants are waltzing into our country heavily armed,1,
4686,@user @user BTW - Guns are inanimate objects ... it is the evil soul behind it that pulls the trigger.,0,
4687,@user @user Tucker Carlson is not an idiot.  He knows exactly what he is doing.  That makes him malicious.,0,
4688,@user Hmmmmm 🧐🧐 No one is doing anything so maybe don’t change pitchers every batter.  Also if he is this genius maybe he should realize this team peaked a month ago.,0,
4689,@user I'm frothing over all of it so far.. 🤤🤤 ..the goodest shit. 😏,1,
4690,19. Probably John Adams. I'd love a chance to talk to a founding father and ask them about gun control.,0,
4691,@user She is not an anti trump. She’s a racist race baiter who is no better than Alex jones and other crazies,1,
4692,@user @user @user @user Do the trade,0,
4693,20. Close ties w/nra & funding more imp than people's lives & sensible gun control; 21. Attempting to defend Planned Parenthood whilst at same time rolling back intelligent sex education & replacing with abstinence only teachings which is just fucking stupid;,1,
4694,@user Dude.. Why r u trolling Ash rock z? 😁.. He is our guy.. Just in a hurry to see bjp govt in state.,0,
4695,@user Did we hear from McCain from beyond as well?,0,
4696,@user 😂 NIGGA hit em wit the o well lowkie,1,
4697,@user Guilt by association i see. A great tactic by spineless anti-white liberals.,0,
4698,Elizabeth Warren Fundraises off Sexual Misconduct Allegation Against Kavanaugh via @user,0,
4699,@user @user I guess he needs to learn gun control.,0,
4700,@user Agree. People forgetting how good he is.,0,
4701,@user @user @user @user @user @user @user Universal background checks and an assault weapons ban would absolutely change things. I’m for Swedish-style gun control (did you know the Swedes are big hunters?) but Berniecrats only want Swedish-style healthcare.,0,
4702,A bitch built like that could beat my ass all she wants,1,
4703,@user @user @user @user lol she is such a troll im so glad she went away and all u trump supporters told her to GTFO. Thank god we got a real superstar in @user who is going to actually fight for everyone no matter who they choose to vote for. Isn't she awesome! Please join us we rly need ur help!,1,
4704,@user @user Hurray! All hard core Liberals in the Light Liberal Party.,0,
4705,@user It’s not a right mind. If it were they wouldn’t be conservatives.,1,
4706,@user Frankly I hate that argument. Gun control. Healthcare. Student loans. Tax policy. Climate change. Social Security. Medicare. Even car emissions and mileage. There is a clear difference on each and every policy.,1,
4707,@user @user CA has inadequate gun control.,1,
4708,@user Republican-dominated Chamber of Commerce won't let him. Just like NRA ties his hands in any gun control. He'd like us to think he's in charge of everything.,0,
4709,"@user Wow. That's still tall for an 11-year-old. My son is in the 91st percentile for height at 13yo --- he is exactly 5'8 but wears a size 8.5 shoe.""""",0,
4710,@user @user alec we been knew you are problematic just get over it,0,
4711,@user @user @user Dont have anything to do with Trump or any conservatives. Refuse to trade with them in business,0,
4712,58 factory workers massacred in Salt Lake City with Intratec MAC-11. The NRA blames gun control laws.,0,
4713,20 Crazy Things Liberals Blame Trump For via @user,0,
4714,@user Reading this thread it sure seems like your followers aren't for gun control after all Jimmy 😂😂😂😂,1,
4715,@user it’s TRUE and she is SO VALID,0,
4716,@user @user Actually what caused these tragedies is FAILURE OF HAVING GUN CONTROL! You have GOT to remember that there are a bunch of people in this country that could do so many things to harm people.,0,
4717,@user @user He worries about “antifa” while he invites and poses for pics with known neonazis. SMDH,1,
4718,@user @user You are not God and you have no idea who he is. God doesn’t say we can’t like people in fact I feel he sent us Trump in answer to our prayers,0,
4719,@user Well she is better looking than the lying chicks lawyer,1,
4720,@user Blame Trump for the weather and the corruption that existed for decades in PR. What an ass typical democratic,1,
4721,@user And let’s hope it just gets a lot worse,0,
4722,@user @user In the criminal world of the democrats & liberals this is exactly how it works!!,1,
4723,@user “Yes you are.. ”,0,
4724,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user How about showing patterns of intent. The march in Charlottesville. That's a perfect example of patterns of intent.  Where is that proof with Antifa? Where did they go purposely to denounce black people in America?,0,
4725,@user I love you bitchhh I aint never gonna stop loving you.... bitchhhhhh,1,
4726,@user Gun control . . . means being to hit what your aiming at! These elderly homeowner have great gun control!,1,
4727,"@user Entire audience""""  Yeah, that's solid reporting.  LOL.""""",0,
4728,@user And it's not that the legal profession is somehow biased towards conservatives! The Federalist Society exists because conservative were not well-fostered in the profession!,0,
4729,@user @user @user Trudeau’s liberals have no rules ! Time to oust them!,1,
4730,@user @user TRUMP IS A FUCKING ASSHOLE AND IF YOU THINK OTHERWISE THEN YOUR AN IDIOT. MY FRIENDS IN PR WERE HURT. YOU ARE THE ONE THAT NEEDS TO GET EDUCATED. I EDUCATE MYSELF EVERYDAY I TALK TO THEM EVERYDAY. SO STFU,1,
4731,- Man of Steel: Ok - Batman v Superman: Ok - Suicide Squad: Boring - Justice League: Bad  😔 🤦‍♂️   Reboot. Keep Wonder Woman as she is. Do something with time travel or altered timelines or something.,0,
4732,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user I'm not sure if he is really on a low carb diet. Most hospitals don't carry low carb muffins LOL.,0,
4733,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Why would that matter to a bug? Seems that you are having some kind of mental attack or something. Maybe you should ask for help.,0,
4734,@user @user @user @user @user @user I'm going to send an American wolf after those Antifa commies and Alt-Right fascists.,0,
4735,"@user @user @user the you and your liberals""""... wow... you don't even try, do you?""""",0,
4736,@user . She is my life saver❤.,0,
4737,@user She is not wrong tho. Some Tunisians look like Italians,0,
4738,:) see she is the sweetest!,0,
4739,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user So you joined up with antifa? Because they more align with your values?,0,
4740,@user @user @user Are you pro-choice? Are you pro - ACA? Are you for reasonable gun control? Where can we find  your stand on issues?,0,
4741,@user @user She’ll have a total mental breakdown when he is re-elected!!!!,1,
4742,@user GOOD BITCH!!! The hood missed you 😂 crazy thing is i just was saying how em smoke out by your house used to be lit everyday,1,
4743,@user @user It’s laughable that you parade China with its shocking human rights record. In China extreme Gun Control only meant death for millions of Chinese citizens at the hands of the state ... The History is well known.,0,
4744,@user And I have a bridge to sell you.... 😂😂😂😂😂,0,
4745,@user sorry you are feeling sick hope you get better soon.,0,
4746,@user I like to see them try. Antifa is listed as domestic terrorism. They should be glad they don't live in the Czech republic.,0,
4747,@user @user @user @user I love that a graphic novels shelf was a priority - you are a most excellent librarian 👏👏👏,0,
4748,@user Confident trump would never be elected.,0,
4749,@user @user HYT ENEMY OF THE PEOPLE,1,
4750,"50% of the refugees coming into Canada, for all the PMs handouts already have legal status in US, (therefore not refugees) but they still come and happily as the Liberals welcome them with Canadian...",0,
4751,@user @user so you say. When you are older you may understand. What anyone believes is quite irrelevant--as you yourself are asserting.,0,
4752,@user @user You are an embarrassing citizen!!,1,
4753,@user @user She is the CEO of ATMOS research & consulting She profits by spreading gloom & telling cities how they can combat climate change Snake oil salesmen are cheaper on taxpayers,0,
4754,@user @user Loool. It is 🙈 he’s half Jamaican isn’t he? Does he resonate more with African culture? I know the rest of you are African. It’s just that I didn’t feel there was a strong representation from anyone Caribbean to be able to share their thoughts on a Caribbean carnival that’s all.,0,
4755,@user   How is it you had a document that all those women signed if you didn’t know anything about the accusation. Sounds to me a cover up was planned. You are a disgrace to the office you hold,1,
4756,@user Call these outsiders out. Most of these comments and likes come from liberals in other states trying to swing elections in Wisconsin. Shine the light on who and what they are.   Scott Walker has been a target of theirs since his first governor election. We got this! Let’s do it!,0,
4757,@user @user @user Mom says finish up those Antifa posters and get upstairs. Dinner's ready.,0,
4758,@user @user @user Oh yeah do you? Trust me give it 3 weeks and you will be begging for Jameis. Fitzmagic turns fitztragic QUICK. I’m a jets fan take my word and thebills word he is fools gold,0,
4759,@user And there's more murder gun deaths in states with strictest gun control. So how ignorant does that fact make you,1,
4760,@user It’s not wrongfully characterizing. It’s the fucking truth and you guys are just to ignorant to see it.,1,
4761,@user We love you Kayla and we're glad you're okay,0,
4762,@user Fuck it. Just do it Haha,1,
4763,@user @user If this yutz was any dumber she'd have to be watered twice a week!,1,
4764,@user @user gfy ...the NFL should get no protection from the police...and no support from our military...the league will slowly die on this road of shame!!!,1,
4765,@user She is also The Rocks wife,0,
4766,@user I think Michelle spilled Democrats plans for civil war.. liberals are lunatics,1,
4767,"@user @user @user I linked to an article showing you why you're wrong. You're telling libertarians and conservatives"""" aka the right what they supposedly believe. I'm not bigoted, it's just a pattern I've noticed that never seems to be wrong.""""",0,
4768,@user Unless he is a contortionist. 😂😂😂,0,
4769,@user @user So a cop kills someone and this becomes a gun control issue?,0,
4770,@user thats why they lobbied the government to ban reaserch funded bye the cdc that could be used to argue for gun control. guns in the home dont make you safer. quite the opposite.,1,
4771,@user You are such a losing Democrat....No one believes what you say...You speak well but part of crooked Democrats....Pers Trump has done more for the USA than any other President put together....LOSER,1,
4772,@user @user I think she is lying about that too.  I have seen no threats and I have seen a thousand comments and articles on this story.,0,
4773,@user @user As suspected this is about derailing Judge Kavanaugh’s confirmation because he is a conservative and will adhere to the Constitution and the law. He’s not an activist judge which is what they want.,0,
4774,@user Amazing that the Dems are always the ones who hear the whistle.,1,
4775,@user There already is gun control tho...,0,
4776,@user This is actually a bad argument considering that conservatives stood by Clarence Thomas too.,0,
4777,@user He is a sick puppy. Normal teen boys dont attempt rape. It is predatory behavior. He prob did it more than once. This isnt isolated behavior.,0,
4778,@user @user @user Our African 🇺🇸 friends don't get free college. The Demoncratic are putting illegals over 🇺🇸 ppl. These Antifa Ninja Turtles running around acting like jihadist and never lived a real life experience. Most of these Antifa colleges kids are White privileged themselves.,0,
4779,@user Dino you are preaching the truth right now! Tell the masses where it's at !!!!,0,
4780,@user You are amazing!,0,
4781,@user No he can’t because losss of service time during suspensions he is subject to waivers,0,
4782,@user OMG😳!!!!! He is????????,0,
4783,@user Yet this kids in chicago killing each other daily cause u doing so much good in your home state with gun control right?,1,
4784,.@USER just read that flaming pile of garbage you wrote and the National Review calls an article. Why are liberals losing their minds when the President is being investigated for collusion with a foreign government?! Why is he nominating ANYONE for a Supreme Court appt?,1,
4785,@user Looks like selling her sole to the Hater Liberals is now weighing heavy on her. They are now wondering is upping the money transfer to her will work.,0,
4786,@user Easy for the elites to escape the hell the country would be when leftest policies are in force. Take their private jets home beyond their golden secured walls.,0,
4787,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Hahaha by telling me to stfu?  So hurt 🤣,0,
4788,@user @user @user Listen here lady my tweet was about the fact that I’m sick of hearing about trump every time I listen to news.  Idk where the fuck you get off trying to spin it in to some sort of racial situation!  YOU are part of the problem. Stop turning shit in to something it’s not.,1,
4789,@user where did you dig this one from? She is dope sha,1,
4790,"@user @user She is now going to the neurorealist crowd to complain that she just wants to be inclusive and that the ND community is attacking her for being white"""".""""",0,
4791,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Don't we all! 🙏,0,
4792,@user HE SAID HE IS THRILLED TO BE A PART OF THE @user OWNERSHIP GROUP!,0,
4793,@user Dont forget my girl Hillary she is doing the happy dance tonight😂,0,
4794,@user @user MEGUMI IM SORRY I ASKED TO SEE YOUR TITS,1,
4795,@user she is you aren’t,0,
4796,@user Because Obama has zero accomplishments. He is the worst President r leader of any country hands down. It shows the liberal lunacy when they worship a total loser. They don't know what they want..no party goals. nothing except complain about TRUMPS accomplishments. Fu*k liberals.,1,
4797,@user Did Gutierrez go help? Or is he just a blow heart,0,
4798,@user thank u!! i’m finally at the point where i’m okay with using heat on it again i’m so happy,0,
4799,@user Ahhh how the left punishes it’s soldiers. Today is your last day=don’t forget your 6 million dollar goodbye check. Thanks for supporting the cause.,0,
4800,@user @user Another example of the “when they go low we go high” lying liberals.  Conservatives are experts at enduring their escapades and voting the right person in anyway.  This is so predictable now it’s like a dance.,0,
4801,"@user @user Lol these are exciting times..."""" God he is the worst""""",1,
4802,@user @user @user He is a good man.,0,
4803,@user @user @user As long as the democrats tout gun control as a crime reduction tactic they'll lose.,0,
4804,And there we go ... so according to the MAGA believers kavanaugh  couldn't have attempted to rape Dr. Ford because her lawyer made a donation to @user . Idiots,1,
4805,@user I used to do signifing monkey by heart. Played it for the wife and she is like what the hell?,1,
4806,@user Legally you need to take 15 min break every 2 hours and a lunch after 4 if you stream for more than 5 hours lol if you stream for more than 10 hours you are required to take a second lunch before the 10th hour,0,
4807,@user @user @user @user @user @user @user There's no hope for you and Jerry. Unbelievable how close-minded you are.,0,
4808,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user You are about to get on the map!  This Safety is legit! @user @user @user @user @user  @user,0,
4809,@user Vote no on Kavanaugh. He has committed perjury. He has dodgy financials. He thinks the President is above the law. He thinks contraceptives are abortion inducing drugs. He is too extreme for the SC.,1,
4810,@user it does which sucks but honestly at least i can mute all the instances full of weirdos and just scope fed/local it's a treat,1,
4811,@user It doesn’t go far enough. Jr. You are going to jail....treason....,1,
4812,@user @user @user @user @user @user @user @user @user @user @user @user @user @user Great list. Ty. Just a heads up. I only fb MAGA profiles. Please update your profile if I haven’t followed you back. Let’s MAGA!,0,
4813,@user @user How many antifa are out there? Do they have classes on being an antifa member now at schools?,0,
4814,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Jealousy rears its ugly face...I am favored and blessed my girls adore me 😉 and so does God.,0,
4815,Pigeon Girl can also send pigeons to poop on all MAGA hats.,1,
4816,@user and that was all done before I was 25 younger then this moron at 18 I was at Parris Island and at 25 I was at the New Jersey State Police Academy for a municipal class for 14 weeks she was tending bar at 25 and listening to all her drinking customers she is a joke,0,
4817,@user @user @user @user @user @user You missed the point. You don’t like being called a white supremecists bc you support Trump. So please don’t generalize that all Dems support antifa and violence.,0,
4818,@user Who TF this white devil Jersey shore bitch?,1,
4819,@user He is way more creepier and says way more stupid things,1,
4820,@user Of course you are!!,0,
4821,@user @user Trump hasn't given up anything.  He is profiting from his office and basking in the power and attention.,0,
4822,@user Fortunately the rest of America is not the Swamp in Washington. Washington is the worst place to decide what's good for America.,1,
4823,@user @user You know the university can withdraw its certificate if they feel like you are disgracing them right? So even if you have graduated you should still not disrespect the school.,0,
4824,@user Good luck @user ... not,0,
4825,@user Amen..............,0,
4826,@user @user @user I don't understand why conservatives place so much faith on having a majority conservative in SCOTUS...We have forgotten than we've had 8-1 and 6-3 up there and Roe V. Wade was not overturned.,0,
4827,@user Did they think it was going to get better,0,
4828,13 teachers and students blasted in Wisconsin with 12-gauge Winchester 1300 pump-action shotgun. The NRA blames gun control laws.,0,
4829,@user @user @user @user @user @user @user Maybe stop attacking Conservatives and you might find they don’t retaliate.,1,
4830,@user Radicalism like supporting socialism ?? Like antifa smashing windows and rioting ? Can you be more specific ??,0,
4831,@user almost gets the pick 6  Darn flag. 😁,0,
4832,*She is at home making a quick meal for herself in the off chance that @user and @user have already eaten*,0,
4833,@user @user @user What do you think 'gun control' is all about then? It cannot be about saving lives because it has been proven over and over again that the only sure way to protect people from bad guys with guns is having good guys with guns to fend them off!,0,
4834,@user @user  We all have concerns about the Democrats' disgusting Behavior and disrespect for this country and our Constitution of the United States and the violation of your oath to Citizens and our constitution.,1,
4835,.@USER is trying to negotiate a deal that satisfies the @user She can’t achieve it.  .@USER would negotiate a deal for the country.  It’s time for this coalition of chaos to fall.  .@USER is ready to serve in the interests of the many not the few!,0,
4836,@user This is madness - This is when you know you are going down the same route as Venezuela!!! He is going to turn that sovereign fund into a personal piggy bank,0,
4837,@user It’s your opinion but mine is he is the best in the country,0,
4838,@user Democrats are getting everything they deserve.,0,
4839,@user she is the cutest ever!!! 😭😭 thank you honey!!!,0,
4840,@user @user Like sensible gun control policies?,0,
4841,"6. since he was only six year old he wanted to be the only one ... world champion and now he is forever. at the last seven or eight laps he was crying like ... we were all crying like a girl and he was crying in his radio in his car !  and """" although limited to a review of""""",0,
4842,@user The real gun control issue.,0,
4843,@user @user Probably have their violent liberal Antifa in full force showing us just how much they really care about any humans. Nope I'll never fall for their fake sympathy garbage as long as they pay to have strangers beat to a pulp by KKK hooded thugs. Never!,1,
4844,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user I make a deliberate choice not to discuss my lived experience of social security and any work and solidarity   with people affected.,0,
4845,@user @user They are really upset about this election loss.,0,
4846,@user Cross them of the list....,0,
4847,@user @user why don’t you release names of all our elected officials that have paid for silence for sexual assault claims done while in office with the fund designated for paying off claims; Ford does not know how got home. Maybe attack if happened was by who took her home. #,1,
4848,"@user The only white people that thank Jesus are Republicans & ex-crackheads"""" - so say America-hating liberals about Christians. Many ex-Dems thank Jesus too- & many former Emmys watchers. We thank Jesus DAILY for our country, our @user & the ability to TURN YOU OFF! @user",0,
4849,@user @user I love u kady you are the real MVP here,0,
4850,@user I figured it out! R&D 😂,0,
4851,@user He is useless.   I hope he has plenty paper towels. Why can't he act like a grown up???,1,
4852,@user @user The Stinking media says Antifa and Code Pink are black radicals...every one I ever saw was a Racist White Democrat and they blame their violence on blacks.....bad stuff,1,
4853,@user @user Yes he is.,0,
4854,@user Actually it seems more specific than that. It appears the CBC is saying opposing gun control is the same as covering up child molestation in the catholic church. WTF??,1,
4855,@user Monster is the place to find jobs near you. These companies are hiring right now! Your future could change when you fill out an application: ^LD,0,
4856,@user that's fucking gross.,1,
4857,@user Better hurry she is pretty old,1,
4858,@user She is with stormy,0,
4859,@user SEE I TOLD YOU!!!!!! SHE IS DESPICABLE!!!!!!!!!!!!,0,
4860,Actually I avoid purple because everyone loves it and I’m addicted to pissing people off. I also detest the color purple.,0,
4861,@user @user Cry a river Trump won,0,
4862,@user @user he is is always the victim,0,
4863,@user Privat just means between B XVI and the Cardinal. Agree though he should not be out and about. Should be in seclusion for the 'prayer nd meditation' and only private mass. Nuncio was making molehill into mountain for the Old Guard of conservatives to oust Francis.,0,
4864,@user Yes you are stalking. That's what a weirdo would do. If my tweets over video games hurt your feelings then go ahead and block me. Lol,1,
4865,@user @user @user @user You are correct,0,
4866,@user @user Unfortunately gun control is long game and the house always wins.,1,
4867,*** TO BE DESTROYED 09/08/18 ***  We don't have a back story on friendly GLORIOUS....she is a sweet young lady who may just need a little time to decompress and feel confident. Please help her tonight!! …,0,
4868,@user @user he is so beautiful!,0,
4869,@user And it was Hillary by a landslide I think???? Don’t believe polls,0,
4870,@user Best news of the day,0,
4871,@user All this tape proves is that @user was always out to get a paycheck and to sabotage the one person who actually gave her a chance.  Who tape records conversations in the White House??? Only someone looking to sell it later. She’s a snake,1,
4872,@user @user @user @user @user @user @user @user @user @user @user @user @user @user He may not be a Texan but he is certainly shaping the Dem party for the better.,0,
4873,@user @user @user Soy boy is a slur against liberals. I wasn’t calling you anything.,0,
4874,@user @user @user @user Don't feel sorry for her. She is so greedy she even hides her Patreon amount and dumb kids keep donating for watching her playing games and whispering into a mic.,1,
4875,@user @user @user @user @user @user Then talk to your oresident.  He's the one taking the money.,0,
4876,@user @user @user @user @user  @user @user @user @user @user @user @user @user @user   At Millfield lecturing the students About what? The evolving Dependent tax and Migrant party?,0,
4877,"@user .@USER calls you an intellectual prostitute"""" because he knows that you are smarter and more intellectual than he.""""",1,
4878,@user He should be talking about the Chinese leader seeing they pollute the most.,1,
4879,@user @user @user @user @user @user Yes I do! A lot of us that support stricter gun control are absolutely opposed to having all guns banned. I myself am a responsible gun owner who is capable of *also* recognizing that we do not need civilian ownership these other guns.  compromise clearly isn’t your strong suit.,0,
4880,@user Holder should've been removed and jailed years ago.,1,
4881,@user Our great state has been flooded with illegal immigrants and liberals  from blue states looking for work. Then these dumba$$es vote Democrat!?!!! Go figure. All insane.,1,
4882,@user @user We don’t support gun control in Texas.  So long Beto!,1,
4883,@user Climate always changes. It’s the climate frauds with their wealth redistribution scheme that is new.,0,
4884,@user Another terrorist brought in by obumer!,1,
4885,@user @user You mean like gun control policies to try to reduce school shootings?? Or just ones that you like?,0,
4886,@user Boycott NFL. Let’s bring them to their knees!!!!!!!,0,
4887,@user Well since your streams always have porn in the title im going to sa you love porn,1,
4888,@user the reason you haven’t heard from Dr Ford about whether she is available to testify on Monday yet is because She is feverishly trying to find someone to corroborate her story with the help of the DNC and Soros’ deep pockets!,0,
4889,@user @user I'm not in uncomefortbul miss Williams is a great actor or she thinks she is miss Williams is out of order in what she said to the ref rules apply even to miss Williams but your turning it in to o as a women don't this bone that miss Williams is out of order that's a stone wall,1,
4890,@user congratulations for surpassing 10 million subs on youtube Bhuvan sir you are first indian to cross 10 million subs,0,
4891,@user NBC just doesn’t get it!  It has nothing to do with the day of the week or football. It has everything to do with the liberals looking down their noses at the American people. Their sanctimonious political remarks  - laughing at those who do not think like them.,0,
4892,"@user First thing that comes to mind is another Liberal hit job""""  This is the damage Liberals (LibTards) are doing actual victims of Sexual Assault ..................they inciting doubt in everyone's minds.  Democrats are not a champion of Woman, nor Minorities.......they covet power",0,
4893,@user You are being super cute with your hormone story's and I hope all 3 of you are well,0,
4894,@user The Klan was the militant arm of the Democrat Party.  I haven’t seen a past member in public since Sen Byrd died.  Antifa is the new militant arm.,0,
4895,@user We agree that Trump is a Nazi sympathizer. But the Sandy Hook Hoax and gun control is right out of Hitler's playbook. Bloomberg is a Nazi when it comes to gun control. Dems need to moderate!!!!,1,
4896,@user I'm an asshole though,1,
4897,@user @user Jason you are better than this (re-tweeting click bait).,0,
4898,10kids from different women from this American jobless men? Nigerian men you are the bomb!!!,1,
4899,@user Get ya booty to texas,0,
4900,@user @user @user @user Antifa? Fighting neo-Nazis to oppose fascism is the same as neo-Nazis running over people with cars? This is pointless. Enough.,0,
4901,@user @user And as white as antifa. (the ones you've seen),0,
4902,@user He does have a magic wand and he does know what to do.,0,
4903,@user Nancy Lee Grahn You Are Awesome! I have been a fan since Santa Barbara!! Alex Davis also Rocks!!!!! Thank you !!!,0,
4904,@user Brilliant journalistic commentary here,0,
